distance,enemyBulletPower,myAdvancingVelocity,myLateralAcceleration,myLateralVelocity,type,guessFactor
530.95,1.90,-0.13,-2.00,6.00,BULLETHITBULLET,-0.35
556.81,1.90,0.13,-1.97,0.74,MISS,-0.53
532.09,1.90,0.27,1.00,3.68,MISS,0.98
552.41,1.90,1.90,0.00,7.77,MISS,0.96
622.36,1.90,1.90,0.00,7.77,MISS,0.94
686.56,1.90,1.74,0.00,7.81,BULLETHITBULLET,0.48
696.41,1.90,0.29,0.00,7.99,MISS,0.55
671.32,1.90,-1.35,0.00,7.88,MISS,0.36
569.15,1.90,-0.88,-1.95,3.90,MISS,0.20
546.29,1.90,-0.04,-1.95,0.18,MISS,0.24
563.22,1.90,-0.58,-1.98,3.84,BULLETHITBULLET,0.30
571.69,1.90,-0.07,-2.00,1.47,MISS,-0.65
554.95,1.90,0.12,1.00,1.80,MISS,0.88
571.38,1.90,0.19,-0.00,8.00,MISS,0.58
566.61,1.90,0.08,-0.00,8.00,MISS,0.42
559.83,1.90,0.50,-1.99,5.98,MISS,0.24
544.83,1.90,0.01,-2.00,1.25,MISS,-0.24
568.87,1.90,0.55,-1.96,2.82,MISS,0.10
584.17,1.90,-0.10,1.41,0.55,MISS,0.04
292.94,1.90,3.54,-0.00,7.17,MISS,-0.42
324.66,1.90,2.20,0.90,4.49,MISS,0.93
392.84,1.90,1.80,0.00,7.79,MISS,-0.10
350.78,1.90,0.18,1.40,0.47,MISS,0.94
391.06,1.90,2.39,-0.00,7.64,MISS,1.04
427.44,1.90,2.60,-0.00,7.57,MISS,0.71
468.44,1.90,2.35,-0.00,7.65,MISS,0.05
490.80,1.90,0.41,0.96,1.44,MISS,-0.08
496.15,1.90,1.29,0.96,4.44,MISS,-0.45
515.51,1.90,1.12,0.96,3.84,MISS,0.73
559.51,1.90,2.12,-0.00,7.71,MISS,0.02
604.86,1.90,1.77,-0.00,7.80,MISS,-0.64
599.15,1.90,0.47,-1.94,1.94,MISS,0.97
614.35,1.90,1.80,0.00,7.80,MISS,0.87
635.86,1.90,1.58,0.00,7.84,MISS,0.49
632.72,1.90,1.48,0.00,7.86,MISS,0.00
577.35,1.90,-4.32,-0.77,5.51,MISS,-0.20
595.98,1.90,0.36,0.98,1.62,MISS,0.46
640.61,1.90,1.50,-0.00,7.86,MISS,0.43
636.04,1.90,-0.55,-1.95,2.44,MISS,-0.36
630.15,1.90,1.10,-1.97,5.90,MISS,0.20
563.53,1.90,1.95,-0.00,7.76,MISS,0.02
532.92,1.90,1.43,0.97,5.31,HIT,0.14
545.31,1.90,0.49,0.98,2.20,MISS,-0.32
572.54,1.90,0.07,-2.00,1.20,MISS,-0.65
603.42,1.90,1.38,0.97,5.73,MISS,0.31
638.59,1.90,-1.48,-1.86,3.72,BULLETHITBULLET,-0.14
658.73,1.90,1.06,0.99,6.92,MISS,-0.32
646.23,1.90,1.84,-0.00,7.79,MISS,0.93
680.04,1.90,1.75,-0.00,7.81,MISS,0.91
678.96,1.90,1.71,-0.00,7.81,MISS,0.70
623.17,1.90,1.81,-0.00,7.79,MISS,0.48
622.04,1.90,-0.26,-0.00,8.00,MISS,0.22
414.84,1.90,0.54,-0.00,7.98,MISS,-0.30
429.84,1.90,2.07,0.97,7.73,MISS,-0.10
487.17,1.90,-0.00,1.79,0.00,HIT,-0.01
483.22,1.90,1.96,0.97,7.24,BULLETHITBULLET,-0.25
467.35,1.90,-2.89,-0.00,7.46,MISS,-0.35
514.60,1.90,2.07,0.97,7.73,MISS,-0.54
546.98,1.90,-1.61,0.90,3.39,MISS,0.89
503.13,1.90,-3.03,-0.00,7.40,MISS,0.48
464.54,1.90,-1.81,-0.00,7.79,MISS,-0.30
499.58,1.90,-0.11,1.00,2.00,MISS,0.99
523.25,1.90,-0.32,0.00,7.99,BULLETHITBULLET,0.30
525.59,1.90,-0.75,0.00,7.96,MISS,1.05
550.76,1.90,1.98,0.00,7.75,MISS,0.00
579.67,1.90,-3.07,0.92,7.39,BULLETHITBULLET,0.75
559.46,1.90,1.87,0.00,7.78,MISS,-0.65
548.91,1.90,-3.05,-0.00,7.39,MISS,-0.27
521.20,1.90,0.00,-1.93,-0.00,MISS,-0.87
556.91,1.90,2.11,0.96,7.72,BULLETHITBULLET,-0.21
551.73,1.90,2.15,0.00,7.71,HIT,0.92
575.32,1.90,1.93,0.00,7.76,MISS,-0.07
585.43,1.90,1.59,0.00,7.84,HIT,-0.59
593.90,1.90,1.63,0.98,7.83,MISS,0.72
626.47,1.90,1.30,0.98,6.88,MISS,0.24
628.19,1.90,-1.15,-0.00,7.92,BULLETHITBULLET,0.01
571.17,1.90,-1.44,0.84,2.24,MISS,-0.84
599.85,1.90,1.59,0.17,7.84,MISS,1.02
630.04,1.90,1.62,0.00,7.83,MISS,0.96
652.08,1.90,1.69,0.00,7.82,MISS,0.59
692.42,1.90,1.57,0.00,7.84,MISS,-0.05
742.33,1.90,0.47,0.00,7.99,MISS,-0.56
724.76,1.90,0.78,0.98,3.92,MISS,0.91
730.17,1.90,1.47,-0.00,7.86,MISS,0.94
726.24,1.90,0.27,-0.00,8.00,MISS,0.50
725.07,1.90,0.21,-0.00,8.00,MISS,0.26
758.04,1.90,1.57,-0.00,7.84,MISS,-0.09
799.55,1.90,-0.37,0.98,1.97,MISS,0.23
796.64,1.90,-0.31,-1.98,1.98,MISS,0.06
774.01,1.90,-0.86,0.94,2.35,MISS,0.08
345.58,1.90,3.03,-0.00,7.40,MISS,-0.44
361.42,1.90,3.06,0.92,7.39,HIT,0.06
383.04,1.90,0.17,-1.99,1.99,MISS,-0.09
500.69,1.90,1.88,0.00,7.78,BULLETHITBULLET,0.29
414.46,1.90,2.85,-0.00,7.48,MISS,-0.43
465.19,1.90,2.03,0.00,7.74,MISS,0.06
493.07,1.90,2.13,0.96,7.71,MISS,1.05
523.42,1.90,1.78,-0.00,7.80,MISS,0.93
575.23,1.90,2.05,-0.00,7.73,BULLETHITBULLET,0.43
624.93,1.90,0.87,-0.00,7.95,MISS,-0.31
590.39,1.90,0.00,-1.94,-0.00,MISS,-0.88
600.54,1.90,1.68,0.00,7.82,HIT,0.89
625.98,1.90,0.75,0.00,7.97,MISS,0.50
622.99,1.90,-0.27,0.00,8.00,MISS,0.21
569.15,1.90,-0.51,0.00,7.98,MISS,-0.22
529.29,1.90,1.29,0.98,5.86,MISS,0.28
470.63,1.90,0.34,0.96,1.20,MISS,0.25
493.07,1.90,-0.13,1.45,0.48,BULLETHITBULLET,0.01
509.76,1.90,-0.14,1.34,0.61,MISS,-0.60
472.63,1.90,1.37,0.96,4.48,MISS,0.70
450.90,1.90,2.37,-0.00,7.64,MISS,0.10
479.34,1.90,1.94,-0.00,7.76,MISS,-0.66
477.37,1.90,0.20,1.00,7.00,HIT,1.01
449.92,1.90,-2.24,0.00,7.68,HIT,0.90
477.63,1.90,-0.16,0.00,8.00,HIT,0.26
480.01,1.90,-0.14,0.00,8.00,MISS,-0.64
412.05,1.90,1.17,-1.95,5.37,MISS,0.98
407.57,1.90,2.34,-0.00,7.65,MISS,0.70
441.08,1.90,2.43,-0.00,7.62,MISS,0.23
454.96,1.90,-0.48,0.88,0.88,MISS,0.22
424.64,1.90,-3.34,0.81,4.57,HIT,0.16
405.29,1.88,2.01,0.96,6.71,BULLETHITBULLET,1.03
392.81,1.90,-3.89,0.73,4.21,MISS,-0.14
427.56,1.86,0.93,0.96,3.38,MISS,-0.68
436.74,1.81,-0.61,0.00,7.98,MISS,0.60
432.29,1.86,0.26,0.00,8.00,MISS,0.52
433.72,1.90,0.07,1.00,1.00,HIT,0.20
306.06,1.90,3.96,0.00,6.95,BULLETHITBULLET,0.64
338.70,1.90,3.13,0.46,7.36,MISS,-0.03
369.49,1.90,2.88,0.93,7.46,MISS,-0.57
390.64,1.90,1.67,0.94,4.71,MISS,0.26
425.21,1.90,2.44,-0.00,7.62,MISS,-0.49
432.73,1.90,2.10,0.95,6.68,MISS,0.20
499.61,1.90,1.87,-0.00,7.78,BULLETHITBULLET,0.13
466.85,1.90,2.00,0.00,7.75,MISS,-0.62
469.15,1.90,1.78,0.96,5.73,MISS,0.73
521.70,1.90,2.00,-0.00,7.75,MISS,-0.62
566.11,1.90,0.15,-1.99,1.99,MISS,0.95
596.49,1.90,1.87,0.00,7.78,MISS,0.59
729.00,1.90,-1.03,-0.00,7.93,BULLETHITBULLET,0.20
636.23,1.90,1.87,0.00,7.78,MISS,-0.10
685.17,1.90,1.67,0.00,7.82,MISS,-0.29
733.01,1.90,1.05,0.99,6.41,MISS,0.47
682.91,1.90,0.00,1.96,0.00,MISS,-0.45
706.55,1.90,-0.05,1.49,0.50,MISS,0.36
723.83,1.90,0.85,-0.00,7.96,HIT,-0.15
751.30,1.90,-0.27,-0.00,8.00,MISS,-0.50
738.42,1.90,-0.04,1.00,6.00,MISS,0.30
740.58,1.90,1.10,0.00,7.92,MISS,-0.18
713.25,1.90,1.60,0.00,7.84,MISS,-0.58
679.34,1.90,-1.12,0.97,4.36,MISS,0.74
653.96,1.90,-0.68,-0.00,7.97,MISS,0.51
590.06,1.90,-1.64,0.96,5.77,HIT,0.25
585.31,1.90,-3.09,0.86,5.14,MISS,-0.09
602.95,1.90,0.50,0.81,0.37,MISS,0.43
614.23,1.90,0.72,0.97,3.08,MISS,0.76
634.86,1.90,0.14,1.45,0.21,MISS,0.92
636.70,1.90,-1.09,0.00,7.92,MISS,0.97
649.04,1.90,-0.45,0.00,7.99,MISS,0.60
708.20,1.90,1.47,0.00,7.86,MISS,-0.03
773.50,1.90,1.45,0.00,7.87,MISS,-0.50
760.58,1.90,-0.64,0.99,3.95,MISS,0.78
746.34,1.90,-0.83,-0.00,7.96,HIT,0.61
748.45,1.90,-1.35,-0.00,7.88,MISS,0.12
675.24,1.90,-1.43,0.98,6.85,MISS,-0.22
603.15,1.90,0.00,1.98,0.00,MISS,0.49
651.71,1.90,0.23,1.00,3.49,MISS,0.19
683.44,1.90,0.32,1.00,4.99,HIT,-0.23
683.33,1.90,-0.02,1.00,1.00,MISS,-0.47
695.30,1.90,0.18,1.00,7.12,MISS,0.24
714.27,1.90,-0.08,1.00,3.00,MISS,0.08
706.73,1.90,-0.08,1.00,1.25,MISS,-0.04
711.91,1.90,-0.06,1.00,3.00,MISS,0.14
187.55,1.90,7.20,-0.00,3.49,MISS,0.89
261.69,1.90,3.87,-0.00,7.00,MISS,0.68
397.41,1.90,2.38,0.95,7.64,BULLETHITBULLET,0.68
333.59,1.90,3.51,-0.00,7.19,MISS,0.05
428.06,1.90,0.97,-1.96,4.90,BULLETHITBULLET,0.57
468.74,1.90,0.05,-0.05,7.64,MISS,-0.54
497.74,1.90,2.37,0.00,7.64,MISS,0.12
561.00,1.90,2.12,0.00,7.71,MISS,-0.49
561.07,1.90,0.71,0.98,3.30,MISS,0.58
595.38,1.90,2.00,-0.00,7.75,BULLETHITBULLET,-0.01
639.61,1.90,0.01,1.78,0.22,MISS,0.61
675.64,1.90,0.23,0.98,1.24,MISS,0.87
690.17,1.90,-1.83,0.00,7.79,HIT,0.48
685.78,1.90,-1.14,0.00,7.92,HIT,-0.10
655.93,1.90,-1.18,0.00,7.91,MISS,-0.62
615.48,1.90,1.60,0.97,6.81,MISS,0.65
573.77,1.90,1.97,-0.00,7.75,MISS,0.40
592.33,1.90,1.69,-0.00,7.82,MISS,-0.14
591.19,1.90,0.07,1.00,1.87,MISS,0.46
619.93,1.90,-0.69,0.00,7.97,BULLETHITBULLET,0.37
589.83,1.90,-0.13,1.34,0.61,MISS,-0.86
616.03,1.90,1.52,0.00,7.85,MISS,1.00
550.89,1.90,-1.37,-1.95,5.84,HIT,0.24
470.41,1.90,-2.18,0.00,7.70,HIT,-0.35
477.97,1.90,0.57,0.99,3.96,HIT,0.93
511.97,1.90,0.63,-0.00,7.98,MISS,1.01
511.27,1.90,0.22,-0.00,8.00,MISS,0.77
487.22,1.90,0.18,-0.00,8.00,MISS,0.42
505.92,1.90,-0.56,-0.00,7.98,MISS,-0.26
531.61,1.90,-0.75,-1.81,1.58,MISS,-0.72
549.51,1.90,0.12,1.00,5.53,MISS,1.03
545.13,1.90,2.10,0.00,7.72,MISS,1.02
570.94,1.90,-3.14,0.92,7.36,BULLETHITBULLET,-0.69
556.70,1.90,1.86,0.00,7.78,MISS,0.65
572.76,1.90,1.64,0.00,7.83,MISS,0.28
547.06,1.90,0.79,0.97,3.41,MISS,0.73
575.87,1.90,0.94,0.98,4.27,MISS,0.93
603.32,1.90,0.78,-0.00,7.96,MISS,0.61
656.90,1.90,1.05,-0.00,7.93,MISS,-0.03
729.73,1.90,1.63,-0.00,7.83,MISS,-0.37
732.57,1.90,0.00,1.98,0.00,MISS,-0.56
736.82,1.90,-1.20,0.00,7.91,MISS,0.32
675.46,1.90,-0.76,-1.96,3.93,MISS,0.12
597.22,1.90,-0.90,0.97,3.45,MISS,0.05
562.35,1.90,-0.46,-1.98,2.96,MISS,-0.50
548.35,1.90,-0.00,-1.96,-0.00,MISS,0.34
563.13,1.90,0.62,0.99,5.15,MISS,0.07
541.41,1.90,1.98,-0.00,7.75,HIT,-0.38
551.51,1.90,-0.18,1.16,0.79,MISS,0.84
549.18,1.90,-0.15,0.00,8.00,MISS,0.54
506.33,1.90,-2.19,0.00,7.69,MISS,0.21
455.76,1.90,-2.66,0.75,2.99,MISS,-0.30
383.66,1.90,-0.00,-1.77,-0.00,MISS,0.33
413.37,1.90,1.07,0.96,3.59,BULLETHITBULLET,0.30
388.28,1.90,2.31,0.94,6.48,MISS,0.31
433.06,1.90,0.93,0.98,5.10,MISS,-0.09
449.65,1.90,-0.38,-1.99,3.98,MISS,-0.19
480.46,1.90,1.14,0.00,7.92,MISS,-0.40
486.81,0.86,0.11,1.00,6.00,MISS,0.81
211.84,1.90,7.19,0.00,3.51,MISS,0.67
286.87,1.90,3.51,0.00,7.19,HIT,-0.10
296.48,1.90,1.45,0.93,3.60,MISS,0.86
319.53,1.90,2.87,-0.00,7.47,MISS,0.23
311.92,1.90,-1.78,-1.91,5.73,MISS,-0.22
365.89,1.90,2.55,0.00,7.58,HIT,-0.22
384.70,1.90,2.43,0.95,7.62,MISS,-0.44
428.35,1.90,1.79,0.95,5.73,MISS,0.33
487.29,1.90,2.43,0.00,7.62,MISS,-0.49
499.67,1.90,0.33,1.00,5.49,MISS,0.90
478.43,1.90,-0.46,-1.99,3.97,BULLETHITBULLET,0.23
499.47,1.90,0.75,-0.00,7.96,MISS,0.66
501.66,1.90,0.43,-0.00,7.99,MISS,0.61
454.68,1.90,-0.18,1.00,6.00,MISS,-0.15
473.16,1.90,0.08,-1.99,1.00,MISS,-0.94
483.23,1.90,-0.71,0.00,7.97,MISS,1.02
506.07,1.90,1.33,0.00,7.89,MISS,1.04
546.62,1.90,2.07,0.00,7.73,MISS,1.05
561.09,1.90,1.71,0.00,7.82,MISS,1.02
572.08,1.90,1.69,0.00,7.82,MISS,0.97
575.39,1.90,1.95,0.00,7.76,MISS,0.67
695.00,1.90,0.04,1.49,0.50,BULLETHITBULLET,-0.10
641.76,1.90,0.15,0.00,8.00,MISS,0.58
683.19,1.90,0.69,0.00,7.97,MISS,0.30
703.97,1.90,0.99,0.00,7.94,MISS,-0.37
718.29,1.90,-0.09,1.36,0.62,MISS,-0.65
744.34,1.90,-0.36,0.99,2.65,MISS,0.91
751.22,1.90,-1.94,-0.00,7.76,MISS,0.55
674.75,1.90,-2.31,0.96,7.66,HIT,0.18
642.10,1.90,-1.16,-0.00,7.92,MISS,-0.40
671.24,1.90,-0.01,-2.00,1.00,HIT,-0.85
713.81,1.90,-0.24,0.00,8.00,MISS,0.92
733.85,1.90,1.40,0.00,7.88,MISS,0.61
745.50,1.90,-0.50,0.00,7.98,BULLETHITBULLET,0.52
748.08,1.90,1.27,0.00,7.90,MISS,0.27
686.02,1.90,-0.38,-1.85,0.92,MISS,-0.68
701.89,1.26,0.30,0.99,1.85,MISS,0.87
739.43,1.90,0.85,-0.00,7.95,MISS,-0.33
760.75,1.90,-0.46,0.99,2.96,BULLETHITBULLET,0.55
758.32,1.50,-1.16,0.00,7.91,HIT,0.22
292.81,1.90,3.54,0.00,7.17,HIT,0.34
306.47,1.90,0.82,0.91,1.83,MISS,0.69
341.92,1.90,1.25,0.00,7.90,MISS,-0.21
388.25,1.90,-0.74,0.96,2.39,MISS,0.06
368.60,1.90,-0.88,-1.91,2.87,MISS,-0.77
398.37,1.90,0.92,0.98,4.92,MISS,1.01
431.85,1.90,0.52,0.00,7.98,MISS,1.08
416.65,1.90,-0.21,0.00,8.00,HIT,0.95
393.31,1.90,-0.36,0.00,7.99,HIT,0.57
305.82,1.90,-3.80,0.00,7.04,MISS,-0.45
321.23,1.90,-0.08,1.00,5.00,MISS,1.10
326.39,1.90,0.03,-0.00,8.00,MISS,0.58
319.32,1.90,1.18,-0.00,7.91,MISS,-0.46
357.23,1.90,-1.65,0.94,4.72,MISS,0.63
283.87,1.90,-2.70,0.00,7.53,MISS,-0.28
278.56,1.90,0.82,0.97,3.40,MISS,1.03
302.78,1.90,2.08,-0.00,7.73,HIT,0.84
372.57,1.90,3.05,-0.00,7.40,MISS,1.06
409.80,1.90,2.48,-0.00,7.61,MISS,1.07
433.33,1.90,0.78,-0.00,7.96,MISS,1.02
407.73,1.90,-1.33,-0.00,7.89,HIT,0.54
438.68,1.90,1.10,-0.00,7.92,MISS,-0.43
483.39,1.90,-0.71,-1.92,2.40,MISS,0.43
464.06,1.90,-2.10,0.00,7.72,MISS,-0.23
439.94,1.90,1.26,0.95,3.80,BULLETHITBULLET,0.55
459.34,1.90,1.70,0.97,6.53,MISS,1.04
486.63,1.90,2.08,-0.00,7.73,MISS,1.02
539.38,1.90,2.13,-0.00,7.71,MISS,1.02
595.38,1.90,1.72,-0.00,7.81,MISS,0.99
624.60,1.90,1.61,-0.00,7.84,MISS,0.93
565.55,1.90,-1.04,-0.00,7.93,MISS,0.77
537.51,1.90,-0.49,-0.00,7.99,MISS,0.25
514.47,1.90,-2.46,-1.82,5.47,MISS,-0.32
486.56,1.90,0.98,0.96,3.57,MISS,0.81
471.66,1.90,0.91,0.97,3.90,MISS,0.97
490.33,1.90,0.87,0.00,7.95,HIT,1.01
495.87,1.90,0.96,0.00,7.94,MISS,0.75
498.90,1.90,1.19,0.00,7.91,MISS,0.41
498.50,1.90,-1.48,0.00,7.86,MISS,-0.24
479.44,1.90,-0.50,0.90,0.79,MISS,-0.72
488.07,1.90,-0.03,1.00,5.26,MISS,1.03
508.30,1.90,1.90,-0.00,7.77,MISS,1.03
533.85,1.90,2.02,-0.00,7.74,MISS,0.89
546.58,1.90,1.93,-0.00,7.76,BULLETHITBULLET,0.96
553.02,1.90,-1.66,-0.00,7.83,MISS,-0.32
509.61,1.90,0.16,1.42,0.47,MISS,0.90
557.50,1.90,2.13,0.00,7.71,MISS,0.29
620.72,1.90,1.78,0.00,7.80,HIT,-0.16
636.57,1.90,0.00,-1.96,-0.00,MISS,-0.37
645.75,1.90,1.66,-0.00,7.83,MISS,-0.01
689.32,1.90,0.63,0.98,2.93,BULLETHITBULLET,0.08
717.79,1.90,0.11,1.00,5.00,MISS,-0.02
720.80,1.90,0.38,1.00,5.49,MISS,-0.01
748.74,1.90,0.16,-1.99,1.99,MISS,-0.40
746.19,1.90,-0.19,-0.00,8.00,MISS,0.36
745.76,1.90,0.01,1.00,1.00,MISS,-0.21
747.43,1.90,-0.04,1.00,2.00,MISS,0.34
747.11,1.90,-0.41,1.00,4.98,MISS,0.14
727.23,1.90,0.41,0.99,3.48,MISS,-0.03
706.01,1.10,0.76,0.84,1.15,MISS,-0.00
195.55,1.90,-4.04,0.00,6.91,MISS,-0.26
208.76,1.90,5.66,0.71,5.66,HIT,0.46
293.03,1.90,-0.81,0.58,0.58,BULLETHITBULLET,0.41
319.91,1.90,2.90,-0.00,7.46,MISS,-0.14
321.96,1.90,-1.47,0.98,7.86,MISS,-0.25
362.00,1.90,1.60,0.95,4.74,MISS,-0.03
392.36,1.90,0.01,-2.00,1.00,MISS,-0.94
395.70,1.90,-0.96,0.00,7.94,HIT,1.02
364.43,1.90,-1.54,0.00,7.85,MISS,0.49
358.46,1.90,0.50,0.00,7.98,MISS,-0.39
406.20,1.90,-2.05,0.97,7.73,BULLETHITBULLET,0.77
394.54,1.90,-0.35,-1.87,0.94,MISS,-0.77
420.55,1.90,2.24,-1.86,5.57,MISS,0.43
441.16,1.90,1.26,-1.96,5.87,MISS,0.42
456.48,1.90,-0.01,1.00,1.00,MISS,-0.54
466.13,1.90,1.10,0.97,4.36,MISS,0.87
484.98,1.90,2.15,0.00,7.71,MISS,0.62
466.37,1.90,-3.23,0.89,6.21,MISS,-0.12
403.22,1.90,-0.65,-1.89,1.89,MISS,-0.77
454.51,1.90,2.07,-0.00,7.73,MISS,0.76
475.03,1.90,0.58,-0.00,7.98,MISS,0.51
465.35,1.90,-2.71,0.94,7.53,MISS,-0.18
464.46,1.90,-0.86,-1.92,2.87,MISS,-0.58
477.15,1.90,2.28,0.00,7.67,MISS,0.75
525.35,1.90,2.24,0.00,7.68,MISS,0.74
565.36,1.90,1.56,0.97,5.79,MISS,0.94
631.45,1.90,1.88,0.00,7.78,MISS,0.33
637.56,1.90,1.01,0.98,4.90,BULLETHITBULLET,0.58
657.92,1.90,1.70,0.00,7.82,MISS,-0.19
637.52,1.90,-0.35,-0.00,7.99,MISS,0.69
587.38,1.90,0.14,0.99,0.99,BULLETHITBULLET,0.26
575.39,1.90,-2.23,0.96,7.68,MISS,0.34
584.01,1.90,-1.06,-0.00,7.93,MISS,-0.14
543.28,1.90,1.71,0.97,6.79,MISS,0.66
543.65,1.90,-1.24,0.95,3.80,MISS,-0.34
562.01,1.90,1.73,0.00,7.81,MISS,-0.13
582.46,1.90,0.00,1.00,8.00,MISS,-0.76
582.98,1.90,1.15,-0.00,7.92,MISS,0.44
623.63,1.90,1.83,-0.00,7.79,MISS,-0.21
658.55,1.90,1.32,0.98,6.87,MISS,-0.71
651.04,1.90,0.09,0.00,8.00,HIT,0.74
688.57,1.90,1.28,-1.95,5.86,MISS,0.39
754.21,1.90,1.20,0.00,7.91,BULLETHITBULLET,0.23
740.82,1.90,-0.63,0.99,4.96,MISS,-0.10
736.70,1.90,-0.49,0.87,0.87,MISS,-0.22
729.99,1.90,0.07,1.59,0.37,MISS,0.48
724.06,1.90,0.61,-1.98,3.95,MISS,0.61
713.25,1.90,0.17,0.99,1.49,HIT,0.87
728.08,1.90,-1.12,-0.00,7.92,HIT,0.75
668.14,1.90,-1.91,-0.00,7.77,MISS,0.34
612.11,1.90,-1.30,-0.00,7.89,MISS,-0.15
613.30,1.90,1.83,0.00,7.79,BULLETHITBULLET,0.83
631.16,1.90,-0.03,-2.00,2.00,MISS,-0.70
616.84,1.54,0.51,1.00,6.98,MISS,0.65
589.92,1.90,1.80,0.00,7.79,MISS,0.63
596.10,1.90,-0.51,-1.96,2.45,MISS,-0.72
611.70,1.90,1.74,0.00,7.81,HIT,0.40
354.19,1.90,2.96,0.00,7.43,MISS,-0.57
389.30,1.90,3.03,0.93,7.41,MISS,0.26
456.36,1.90,2.59,-0.00,7.57,MISS,-0.49
510.22,1.90,0.82,0.99,7.96,MISS,0.60
528.43,1.90,1.21,0.00,7.91,MISS,0.04
552.60,1.90,0.29,0.97,1.22,MISS,-0.06
592.76,1.90,0.08,-1.89,0.24,MISS,0.21
555.88,1.90,-0.96,0.99,7.94,MISS,-0.68
558.16,1.90,1.85,0.97,7.53,MISS,0.66
611.44,1.90,1.92,0.00,7.77,MISS,0.68
627.32,1.90,0.79,-1.96,3.92,HIT,0.55
629.87,1.90,0.84,0.97,3.65,MISS,0.91
685.63,1.90,1.74,0.00,7.81,MISS,0.94
699.82,1.90,0.12,0.00,8.00,MISS,0.66
707.24,1.90,0.46,0.00,7.99,HIT,0.19
718.23,1.90,1.11,0.00,7.92,MISS,-0.35
713.32,1.90,-0.16,1.00,3.00,MISS,0.70
755.48,1.90,-0.61,0.98,3.45,MISS,0.67
750.41,1.90,-1.34,-0.00,7.89,MISS,0.24
660.47,1.90,-0.09,1.48,0.49,BULLETHITBULLET,-0.11
730.82,1.90,-1.35,-0.00,7.89,MISS,-0.23
615.59,1.90,0.56,0.98,2.63,MISS,0.89
637.08,1.90,1.54,0.00,7.85,MISS,0.47
637.27,1.90,1.10,0.98,4.88,MISS,0.06
597.73,1.90,1.64,0.00,7.83,MISS,-0.12
556.78,1.90,0.51,0.99,3.97,MISS,0.02
534.35,1.90,-1.92,-1.89,5.68,MISS,-0.16
565.65,1.90,1.49,0.97,6.33,MISS,0.29
581.20,1.90,-1.66,0.97,6.80,MISS,-0.15
593.96,1.90,2.01,0.96,7.23,MISS,0.35
594.21,1.90,-1.14,-1.92,3.83,MISS,-0.80
616.67,1.90,0.70,0.97,2.92,MISS,0.97
642.86,1.90,0.27,-0.00,8.00,MISS,0.66
