distance,enemyBulletPower,myAdvancingVelocity,myLateralAcceleration,myLateralVelocity,type,guessFactor
617.06,1.90,-1.20,-0.00,7.91,MISS,0.16
556.24,1.90,-0.88,-0.00,7.95,HIT,-0.33
523.89,1.90,1.62,0.00,7.83,BULLETHITBULLET,0.71
507.67,1.90,0.28,0.99,1.98,MISS,0.91
541.11,1.90,1.32,0.00,7.89,MISS,-0.05
543.28,1.90,1.65,0.00,7.83,MISS,-0.74
533.35,1.90,-0.72,-0.00,7.97,MISS,1.00
526.69,1.90,-0.66,-0.00,7.97,MISS,0.61
490.27,1.90,-0.64,-0.00,7.97,MISS,0.03
391.84,1.90,-2.02,0.91,4.57,MISS,-0.34
410.41,1.90,0.78,0.99,6.96,HIT,0.38
419.51,1.90,0.15,-1.98,0.99,MISS,-0.25
560.65,1.90,1.89,0.00,7.77,MISS,-0.69
588.18,1.90,2.02,0.97,7.74,MISS,0.40
668.53,1.90,0.81,-0.00,7.96,BULLETHITBULLET,0.46
626.47,1.90,1.62,-0.00,7.83,MISS,-0.16
670.27,1.90,1.65,0.00,7.83,MISS,-0.16
689.59,1.90,-0.07,0.00,8.00,MISS,-0.63
646.48,1.90,1.76,0.98,7.80,MISS,0.65
600.31,1.90,1.91,-0.00,7.77,HIT,0.28
588.68,1.90,-1.63,-0.00,7.83,MISS,-0.32
570.82,1.90,-0.00,-1.85,-0.00,MISS,0.72
583.26,1.90,2.04,0.97,7.74,HIT,0.57
628.98,1.90,1.89,0.00,7.77,MISS,0.59
662.16,1.90,0.67,-1.98,4.95,MISS,0.30
657.00,1.90,-0.00,1.77,0.23,MISS,-0.41
665.84,1.90,0.85,0.00,7.96,MISS,0.17
672.90,1.90,0.14,1.00,1.49,MISS,0.07
685.28,1.90,0.43,1.00,4.32,MISS,-0.20
680.61,1.90,0.01,1.16,0.84,MISS,-0.51
698.34,1.90,0.35,1.00,5.46,BULLETHITBULLET,0.65
680.23,1.90,0.03,1.00,2.21,MISS,-0.40
709.70,1.90,0.81,-0.00,7.96,MISS,-0.37
734.68,1.90,-1.44,0.98,6.34,BULLETHITBULLET,0.26
724.85,1.90,0.48,-1.97,2.96,MISS,-0.51
685.14,1.90,-1.80,0.00,7.79,MISS,-0.29
613.93,1.90,0.18,0.98,0.98,MISS,0.42
645.13,1.90,0.57,1.00,5.97,MISS,0.08
668.19,1.90,0.74,-0.00,7.97,MISS,-0.32
667.25,1.90,-0.04,1.00,2.50,MISS,0.30
675.66,1.90,1.35,0.00,7.89,HIT,-0.10
692.89,1.90,0.69,-1.97,3.94,MISS,-0.24
688.51,1.90,-0.08,1.00,6.75,MISS,-0.08
707.64,1.90,0.05,-1.99,0.50,BULLETHITBULLET,0.25
705.93,1.90,-0.11,1.00,6.00,MISS,-0.18
725.84,1.90,1.30,0.00,7.89,BULLETHITBULLET,0.27
740.10,1.90,0.43,-1.95,1.95,MISS,0.11
732.78,1.90,-0.54,1.00,6.98,MISS,-0.42
735.58,1.90,-0.04,1.00,3.00,MISS,0.63
746.25,1.90,0.87,0.99,7.95,MISS,0.27
793.08,1.90,0.71,0.99,6.96,MISS,-0.24
818.82,1.90,-0.16,1.00,1.98,MISS,-0.46
765.15,1.90,0.31,0.99,2.98,MISS,0.70
753.39,1.90,-1.48,-0.00,7.86,HIT,0.65
714.45,1.90,-1.07,-1.97,5.90,MISS,0.48
719.41,1.90,-0.26,1.00,2.74,MISS,0.14
741.81,1.90,1.23,-0.00,7.91,MISS,-0.34
763.36,1.90,0.09,1.48,0.49,BULLETHITBULLET,-0.36
769.20,1.90,-1.48,0.97,6.26,MISS,0.07
750.27,1.90,-0.26,1.00,5.99,HIT,-0.10
767.12,1.90,-0.00,-1.97,-0.00,MISS,-0.52
762.95,1.90,-1.15,-0.00,7.92,MISS,0.21
755.12,1.90,0.13,1.00,1.49,MISS,0.09
754.68,1.90,0.11,1.00,5.75,MISS,-0.08
772.81,1.90,0.00,-1.97,-0.00,BULLETHITBULLET,-0.60
768.66,1.90,0.37,-1.97,1.97,MISS,-0.43
758.26,1.90,-0.00,-2.00,3.00,MISS,-0.32
759.17,1.90,0.08,1.00,2.56,MISS,-0.30
763.98,1.90,-0.18,0.99,1.49,HIT,0.31
758.53,1.90,0.03,-0.00,8.00,MISS,-0.25
766.80,1.90,1.17,0.99,7.91,MISS,-0.74
765.85,1.90,-0.56,0.50,3.96,MISS,0.90
758.33,1.25,-0.02,0.00,8.00,MISS,0.84
765.18,1.28,1.07,0.00,7.93,MISS,0.41
782.02,1.33,1.18,0.99,6.90,MISS,0.13
770.63,1.45,-3.49,0.00,7.20,MISS,-0.09
749.04,0.56,0.25,0.99,1.48,MISS,0.22
418.44,1.90,-0.15,0.00,8.00,MISS,-0.57
441.74,1.90,2.68,0.94,7.54,MISS,0.18
499.67,1.90,2.10,-0.00,7.72,MISS,-0.56
504.51,1.90,-0.34,1.00,7.99,MISS,0.97
496.92,1.90,-0.28,0.00,8.00,MISS,1.05
518.16,1.90,1.46,0.00,7.86,HIT,0.44
522.07,1.90,1.26,0.00,7.90,MISS,-0.16
523.51,1.90,0.59,-1.98,3.96,MISS,-0.90
496.92,1.90,1.43,-0.00,7.87,MISS,1.06
516.31,1.90,1.81,-0.00,7.79,MISS,1.05
520.53,1.90,1.88,-0.00,7.78,MISS,1.01
533.54,1.90,2.02,-0.00,7.74,MISS,0.73
612.23,1.90,1.94,-0.00,7.76,HIT,0.20
673.20,1.90,1.55,-0.00,7.85,MISS,-0.14
679.31,1.90,0.07,1.18,0.81,MISS,0.09
666.38,1.90,-0.12,-1.99,1.59,MISS,-0.39
625.08,1.90,-0.53,-1.99,5.98,MISS,-0.73
613.24,1.90,-0.81,-0.00,7.96,MISS,0.50
587.46,1.90,-2.33,-0.00,7.65,MISS,-0.12
559.69,1.90,-2.01,-0.00,7.74,MISS,-0.74
493.13,1.90,2.25,0.00,7.68,MISS,0.98
486.19,1.90,1.20,-1.91,3.82,MISS,0.72
504.25,1.90,1.85,0.00,7.78,MISS,0.51
468.88,1.90,-3.45,0.00,7.22,MISS,-0.09
451.11,1.90,-0.29,1.22,0.41,MISS,-0.57
455.34,1.90,1.32,0.96,4.56,MISS,1.02
504.46,1.90,2.35,-0.00,7.65,MISS,0.73
554.23,1.90,1.82,-0.00,7.79,MISS,0.66
568.23,1.90,1.24,-0.00,7.90,MISS,0.65
528.59,1.90,-0.04,1.50,0.50,MISS,0.76
461.40,1.90,-1.18,-0.00,7.91,MISS,0.57
457.58,1.90,-2.45,-0.03,7.58,MISS,-0.13
497.72,1.90,-0.35,0.96,1.13,MISS,-0.48
509.16,1.90,0.59,0.09,7.98,MISS,0.66
536.28,1.90,2.01,0.00,7.74,BULLETHITBULLET,0.62
539.20,1.90,0.81,0.99,5.57,MISS,0.93
545.22,1.90,0.68,0.99,5.96,MISS,0.57
562.58,1.90,1.89,0.00,7.77,MISS,-0.05
631.44,1.90,-0.61,0.00,7.98,MISS,-0.32
639.61,1.90,-1.96,0.48,7.76,MISS,0.25
527.65,1.90,-4.75,0.80,6.44,MISS,-0.10
483.50,1.90,0.98,-1.74,1.74,MISS,0.02
496.99,1.90,-2.65,0.88,4.82,MISS,-0.34
519.73,1.90,-0.53,0.96,1.80,MISS,-0.27
535.42,1.90,1.19,0.98,5.39,MISS,0.31
554.95,1.90,-1.26,0.00,7.90,MISS,-0.02
610.31,1.90,1.74,-0.00,7.81,MISS,-0.39
628.85,1.90,0.83,0.99,7.96,MISS,0.13
683.46,1.90,1.38,0.00,7.88,MISS,-0.44
730.19,1.90,-1.02,0.95,3.09,MISS,0.65
715.42,1.90,-2.58,-0.00,7.57,MISS,0.25
713.14,1.90,-1.02,-0.00,7.94,MISS,-0.22
727.17,1.90,0.81,-0.00,7.96,MISS,-0.46
753.30,1.90,-1.37,0.00,7.88,MISS,0.16
744.37,1.90,-0.41,1.00,6.99,MISS,-0.29
749.27,1.90,0.43,-1.99,3.98,HIT,-0.76
738.62,1.90,0.13,1.00,4.50,MISS,0.87
747.65,1.90,0.84,-0.00,7.96,MISS,0.49
753.99,1.90,0.86,-0.00,7.95,MISS,0.05
776.97,1.90,0.97,0.99,6.93,MISS,-0.44
812.66,1.90,-0.07,1.49,0.50,MISS,0.83
799.20,1.90,-2.64,0.00,7.55,MISS,0.69
741.42,1.90,-2.69,0.00,7.53,MISS,0.57
639.83,1.90,-0.02,1.86,0.12,BULLETHITBULLET,-0.43
720.85,1.90,-1.18,0.00,7.91,MISS,0.23
568.13,1.90,0.31,0.99,1.98,BULLETHITBULLET,0.72
666.96,1.90,-0.72,-1.99,5.96,MISS,0.05
570.40,1.90,-0.38,0.99,2.47,MISS,-0.73
593.82,1.90,-0.13,1.00,6.75,MISS,0.98
604.06,1.90,-0.18,-0.00,8.00,MISS,0.57
594.54,1.90,-0.02,-0.00,8.00,MISS,0.01
626.19,1.90,-1.40,-0.00,7.88,MISS,-0.64
622.23,1.90,-0.00,0.00,8.00,BULLETHITBULLET,0.35
600.54,1.90,0.46,1.00,6.98,MISS,1.00
628.25,1.90,-0.11,1.00,7.00,MISS,0.76
654.71,1.90,1.68,0.00,7.82,MISS,-0.34
661.28,1.90,-0.23,0.97,0.97,MISS,0.50
681.49,1.90,-2.02,-0.00,7.74,MISS,0.05
686.79,1.90,0.15,-0.00,8.00,MISS,-0.49
740.98,1.90,-0.68,0.97,2.92,HIT,0.67
713.41,1.90,-2.00,0.00,7.75,HIT,0.29
671.16,1.90,-1.15,0.00,7.92,MISS,-0.35
674.42,1.90,-3.17,0.85,5.09,MISS,-0.86
712.61,1.90,0.20,-0.00,8.00,MISS,1.00
739.88,1.90,-0.38,-0.00,7.99,MISS,0.86
736.49,1.90,0.06,-0.00,8.00,MISS,0.50
739.32,1.90,0.82,0.99,6.95,MISS,0.01
766.88,1.90,-2.12,-0.00,7.71,MISS,-0.50
753.22,1.90,0.16,1.43,0.48,MISS,0.86
755.75,1.90,-0.17,0.50,8.00,MISS,0.97
754.65,1.90,-1.70,0.00,7.82,MISS,0.87
734.10,1.78,-0.72,0.00,7.97,MISS,0.61
273.14,1.90,4.48,-0.00,6.63,MISS,-0.19
296.89,1.90,1.22,0.99,7.91,MISS,-0.48
320.30,1.90,3.59,0.89,7.15,MISS,0.36
381.45,1.90,0.08,-1.99,1.00,MISS,-0.11
393.91,1.90,0.06,1.61,0.37,MISS,-0.46
432.92,1.90,0.87,0.97,3.20,MISS,0.93
451.54,1.90,-0.49,-0.00,7.99,MISS,0.65
468.14,1.90,0.29,-0.00,7.99,MISS,-0.28
526.87,1.90,-0.15,0.99,0.99,MISS,0.80
551.68,1.90,-1.71,0.00,7.81,MISS,0.20
529.88,1.90,-0.86,0.00,7.95,MISS,-0.47
545.05,1.90,-0.39,0.99,3.48,MISS,0.95
548.57,1.90,0.57,1.00,5.97,MISS,1.01
585.73,1.90,2.71,0.94,7.53,MISS,1.04
603.82,1.90,1.68,0.98,7.82,MISS,0.88
574.56,1.90,1.64,-0.00,7.83,MISS,0.54
549.54,1.90,1.72,-0.00,7.81,MISS,0.24
485.05,1.90,-3.26,-0.00,7.31,MISS,-0.11
482.13,1.90,2.04,0.97,7.74,MISS,0.23
519.84,1.90,-0.10,1.09,0.90,MISS,-0.28
534.96,1.90,0.45,0.98,2.11,MISS,0.34
557.93,1.90,1.68,0.00,7.82,MISS,-0.06
563.82,1.90,-0.05,1.74,0.12,MISS,-0.41
557.04,1.90,0.05,1.70,0.10,MISS,0.37
571.58,1.90,1.79,-0.00,7.80,MISS,-0.23
568.60,0.90,1.80,0.00,7.79,BULLETHITBULLET,0.35
563.08,1.90,1.45,-0.00,7.87,HIT,-0.49
526.76,1.90,0.47,-0.00,7.99,HIT,-0.65
487.52,1.90,1.98,0.97,7.75,MISS,1.06
471.56,1.90,2.16,0.00,7.70,MISS,1.05
493.58,1.90,2.11,0.00,7.72,MISS,1.05
504.98,1.90,1.84,0.00,7.78,MISS,0.99
500.94,1.90,2.02,0.00,7.74,MISS,0.75
557.56,1.90,0.08,0.00,8.00,BULLETHITBULLET,0.12
606.75,1.90,-0.45,0.00,7.99,MISS,-0.58
665.46,1.90,1.44,-0.00,7.87,MISS,0.51
699.75,1.90,1.45,-0.00,7.87,HIT,0.17
727.48,1.90,-0.28,0.98,1.47,MISS,-0.03
710.24,1.90,0.50,0.99,4.22,MISS,-0.05
698.35,1.90,0.72,0.98,3.74,MISS,0.05
710.67,1.90,-0.53,0.96,1.82,MISS,-0.12
689.57,1.90,0.76,0.99,4.44,BULLETHITBULLET,0.79
702.96,1.90,-2.48,0.91,5.32,MISS,-0.38
708.39,1.90,1.31,0.98,6.75,MISS,0.40
727.58,1.90,0.69,0.00,7.97,BULLETHITBULLET,0.51
711.49,1.90,0.95,0.98,4.91,MISS,0.16
696.14,1.90,1.35,-0.00,7.89,BULLETHITBULLET,0.41
717.36,1.90,0.14,0.99,0.99,MISS,0.66
677.89,1.90,1.24,0.98,5.87,MISS,0.44
675.31,1.90,0.00,1.97,0.00,MISS,0.49
693.97,1.90,0.00,-1.98,-0.00,MISS,0.14
695.17,1.90,-1.19,0.80,1.61,MISS,0.10
607.49,1.90,0.49,0.95,1.42,BULLETHITBULLET,0.13
586.41,1.90,-3.78,0.46,1.94,MISS,-0.25
612.96,1.90,-0.42,1.01,0.69,MISS,-0.56
614.67,1.90,0.01,1.87,0.02,MISS,0.89
643.30,1.90,1.53,0.00,7.85,MISS,0.94
672.93,1.90,1.13,0.00,7.92,MISS,0.89
714.57,1.90,1.67,0.00,7.82,MISS,0.52
739.76,1.90,1.30,0.00,7.89,MISS,0.10
711.44,1.90,-3.63,0.00,7.13,MISS,-0.41
655.08,1.90,-0.12,1.52,0.22,MISS,-0.78
631.51,1.90,0.74,0.98,3.77,MISS,0.99
654.34,1.90,1.60,-0.00,7.84,MISS,0.95
672.21,1.90,1.56,-0.00,7.85,MISS,0.81
663.84,1.12,1.70,-0.00,7.82,MISS,0.66
587.93,1.90,-3.45,0.00,7.22,HIT,-0.46
571.50,1.90,2.07,0.97,7.73,MISS,0.74
584.41,1.90,0.19,0.98,0.98,MISS,-0.72
596.84,1.90,0.75,-1.98,5.95,MISS,0.48
606.26,1.90,0.72,-1.99,5.96,MISS,0.05
593.19,1.90,1.74,-0.00,7.81,MISS,-0.27
620.04,1.90,0.95,0.98,4.91,MISS,0.23
656.87,1.90,1.23,0.98,6.13,MISS,0.18
689.69,1.90,1.71,0.00,7.81,MISS,-0.32
641.58,1.90,0.56,-1.98,3.71,BULLETHITBULLET,0.00
698.32,1.90,-0.56,-1.99,5.47,MISS,0.51
648.64,1.90,-0.65,1.00,7.50,MISS,0.11
660.00,1.90,0.23,-0.00,8.00,MISS,-0.50
623.76,1.90,0.09,1.00,1.50,MISS,1.00
617.71,1.90,1.31,0.00,7.89,MISS,0.90
630.44,1.90,1.13,0.00,7.92,MISS,0.51
621.92,1.90,1.05,0.00,7.93,MISS,0.04
659.35,1.90,-1.02,0.00,7.94,MISS,-0.56
708.39,1.90,-0.80,0.99,4.94,MISS,0.47
694.06,1.90,-3.02,-0.00,7.41,MISS,-0.01
638.37,1.90,-2.84,-0.00,7.48,MISS,-0.15
670.31,1.90,1.10,0.98,5.90,HIT,0.39
712.09,1.90,1.32,0.99,7.89,MISS,0.04
741.96,1.90,-0.31,0.99,2.98,BULLETHITBULLET,0.98
723.70,1.90,-0.42,0.99,3.98,MISS,0.33
737.08,1.90,1.01,0.99,5.91,MISS,-0.36
746.84,1.90,-1.63,-0.00,7.83,MISS,-0.25
721.91,1.90,-1.23,-0.00,7.91,MISS,-0.51
688.00,1.90,1.57,0.00,7.85,BULLETHITBULLET,0.42
718.29,1.90,1.18,0.98,5.88,MISS,0.26
703.24,1.90,0.06,1.00,6.00,MISS,-0.69
698.35,1.90,0.59,1.00,7.98,MISS,0.95
703.00,1.90,0.13,-0.00,8.00,MISS,0.58
719.23,1.90,1.07,-0.00,7.93,MISS,0.05
774.69,1.90,1.53,-0.00,7.85,MISS,-0.33
779.23,1.90,-1.59,0.98,7.33,BULLETHITBULLET,0.05
780.96,1.90,-0.39,0.99,2.47,MISS,0.27
752.29,1.90,-0.69,0.00,7.97,MISS,-0.48
751.04,1.90,0.02,1.00,2.50,HIT,0.49
759.86,1.90,0.57,-1.99,4.97,MISS,0.00
766.61,1.90,1.22,-0.00,7.91,MISS,-0.33
732.39,1.90,-1.88,-1.85,4.63,MISS,-0.31
688.64,1.90,1.64,0.00,7.83,MISS,-0.01
653.19,1.90,1.57,0.00,7.84,MISS,-0.29
654.48,1.90,0.04,1.00,3.00,MISS,0.17
658.59,1.90,1.22,-0.00,7.91,MISS,-0.26
662.67,1.90,-0.18,0.98,0.98,MISS,-0.60
667.87,1.90,0.50,0.00,7.98,MISS,0.32
681.21,1.90,1.22,0.00,7.91,MISS,-0.02
699.67,1.90,1.47,0.98,6.84,MISS,-0.32
686.32,0.55,-0.92,0.95,2.86,MISS,0.53
482.60,1.90,2.19,0.00,7.69,BULLETHITBULLET,0.13
524.75,1.90,2.26,0.96,7.67,MISS,-0.31
556.94,1.90,1.89,0.97,7.77,MISS,0.39
579.18,1.90,1.35,0.00,7.89,MISS,-0.09
613.51,1.90,-0.29,-2.00,4.99,MISS,0.32
651.57,1.90,-0.04,1.72,0.25,MISS,0.47
656.19,1.90,-0.77,0.97,2.90,MISS,0.19
664.17,1.90,-0.80,-0.00,7.96,MISS,-0.22
648.92,1.90,0.00,1.95,0.00,MISS,0.40
595.59,1.90,1.84,-1.90,5.45,MISS,0.11
613.62,1.90,1.53,0.31,7.85,MISS,-0.31
628.77,1.90,0.35,0.98,1.97,MISS,-0.58
626.86,1.90,0.31,-0.00,7.99,MISS,0.20
641.94,1.90,-0.11,-0.00,8.00,MISS,-0.24
642.57,1.90,1.54,0.00,7.85,BULLETHITBULLET,0.67
628.26,1.90,0.45,0.99,2.97,MISS,0.17
669.18,1.90,0.66,0.99,5.71,MISS,0.31
680.69,1.90,-0.61,1.00,6.60,MISS,-0.50
683.71,1.90,0.20,1.00,4.00,MISS,0.74
705.33,1.90,0.55,0.00,7.98,MISS,0.36
712.06,1.90,-0.68,0.00,7.97,HIT,-0.17
662.99,1.90,0.61,0.98,3.45,BULLETHITBULLET,0.85
652.64,1.90,-4.83,0.59,3.56,MISS,-0.37
710.05,1.90,1.41,-0.00,7.88,MISS,-0.22
723.41,1.90,-0.05,1.00,1.00,MISS,-0.47
707.94,1.90,1.22,0.98,5.87,HIT,0.39
703.35,1.90,-1.60,0.00,7.84,MISS,-0.24
651.47,1.90,-5.53,0.00,5.78,MISS,-0.74
619.89,1.90,1.53,0.97,6.57,MISS,1.02
650.37,1.90,1.47,-0.00,7.86,MISS,0.97
666.49,1.90,1.57,-0.00,7.84,MISS,0.67
694.16,1.90,1.26,-0.00,7.90,MISS,0.09
751.96,1.90,1.20,-0.00,7.91,MISS,-0.46
775.65,1.90,-0.00,1.50,0.50,MISS,0.87
747.73,1.90,-0.26,0.00,8.00,MISS,0.90
740.32,1.90,0.89,0.00,7.95,MISS,0.52
767.78,1.90,1.55,0.00,7.85,MISS,0.04
782.18,1.90,1.23,0.00,7.90,MISS,-0.33
781.84,1.90,-0.07,1.00,2.00,MISS,0.33
628.51,1.90,-2.79,0.92,6.42,BULLETHITBULLET,-0.28
726.87,1.90,-1.18,0.96,3.82,MISS,0.11
648.10,1.90,-0.16,1.33,0.60,MISS,0.10
692.70,1.90,1.24,0.98,6.89,MISS,-0.48
706.64,1.56,-0.39,0.99,3.73,MISS,0.52
356.06,1.90,2.94,0.00,7.44,MISS,-0.48
391.05,1.90,3.01,0.93,7.41,MISS,0.17
457.87,1.90,0.16,-1.99,1.99,MISS,-0.11
474.35,1.90,0.96,-1.94,3.88,BULLETHITBULLET,0.35
495.40,1.90,1.35,0.96,4.82,MISS,-0.24
520.40,1.90,0.24,-2.00,6.00,MISS,-0.71
549.15,1.90,2.12,0.00,7.71,MISS,0.25
615.13,1.90,1.68,0.97,6.80,MISS,-0.45
635.73,1.90,0.09,1.48,0.49,MISS,0.80
620.14,1.90,1.78,-0.00,7.80,MISS,0.64
659.39,1.90,1.03,-0.00,7.93,HIT,0.11
677.67,1.90,-3.54,0.09,6.96,MISS,-0.12
696.16,1.90,-1.51,-1.49,1.67,MISS,-0.19
745.41,1.90,-0.11,0.00,8.00,HIT,-0.01
752.25,1.90,-2.07,0.96,6.69,MISS,-0.15
753.66,1.90,0.02,1.53,0.47,MISS,0.39
725.37,1.90,-1.16,-1.87,3.05,MISS,-0.36
697.58,1.90,0.94,0.98,4.49,MISS,0.12
719.18,1.90,1.05,0.99,7.93,MISS,-0.34
726.47,1.90,-0.35,-1.97,1.97,MISS,-0.69
734.32,1.90,1.30,0.98,6.88,MISS,0.61
742.49,1.90,0.10,-0.00,8.00,MISS,0.16
667.67,1.90,-6.68,-0.00,4.40,MISS,-0.39
575.07,1.90,-1.58,-1.23,1.23,MISS,-0.77
606.69,1.90,1.54,0.98,7.60,MISS,0.48
631.19,1.90,1.86,0.00,7.78,MISS,-0.10
653.55,1.90,1.34,0.97,5.85,MISS,-0.45
657.33,1.90,1.33,0.98,5.85,MISS,0.30
683.33,1.90,1.72,-0.00,7.81,MISS,-0.27
725.72,1.90,-0.30,-1.98,1.98,MISS,-0.76
765.53,1.90,0.96,0.99,6.18,MISS,0.92
719.00,1.90,-1.87,0.00,7.78,MISS,0.83
644.58,1.90,-1.80,0.95,5.72,MISS,0.51
670.80,1.90,-0.55,1.00,6.98,MISS,0.00
706.94,1.90,-2.31,0.00,7.66,MISS,-0.46
748.95,1.90,-1.00,0.25,7.94,BULLETHITBULLET,0.14
745.01,1.90,-0.77,1.00,7.96,MISS,0.20
762.03,1.90,-0.67,0.97,2.92,MISS,-0.25
746.20,1.90,0.14,1.00,4.50,MISS,0.17
750.64,1.90,-0.02,1.00,3.00,BULLETHITBULLET,-0.09
735.03,1.90,-3.32,0.00,7.28,BULLETHITBULLET,-0.43
733.04,1.90,0.47,0.50,7.99,MISS,0.98
745.43,1.90,-0.10,1.00,8.00,MISS,0.88
755.60,1.90,1.23,-0.00,7.90,MISS,0.51
787.23,1.90,1.30,-0.00,7.89,MISS,0.02
753.56,1.90,-2.03,0.96,6.70,MISS,-0.16
672.06,1.90,0.00,1.91,0.00,HIT,0.31
667.55,1.90,1.62,0.00,7.84,HIT,0.09
657.94,1.60,0.18,0.98,0.98,MISS,0.10
387.64,1.90,2.71,-0.00,7.53,MISS,-0.58
391.99,1.90,3.01,0.93,7.41,MISS,0.31
466.70,1.90,2.02,0.00,7.74,MISS,-0.64
524.45,1.90,1.70,0.97,7.30,HIT,0.84
552.89,1.90,2.12,-0.00,7.71,MISS,0.66
581.75,1.90,2.04,-0.00,7.73,MISS,0.06
597.59,1.90,0.80,0.98,3.92,MISS,-0.32
594.42,1.90,0.71,0.97,2.91,HIT,0.27
619.87,1.90,0.47,-1.99,3.97,MISS,-0.35
607.69,1.90,1.84,0.00,7.79,MISS,-0.71
615.77,1.90,1.93,-0.00,7.76,MISS,0.35
705.24,1.90,-0.14,-2.00,6.00,BULLETHITBULLET,0.42
651.27,1.90,1.83,-0.00,7.79,MISS,-0.26
753.12,1.90,1.36,0.00,7.88,MISS,0.86
717.75,1.90,-1.19,0.00,7.91,MISS,0.81
608.93,1.90,-1.38,0.96,4.81,MISS,0.66
526.16,1.90,-1.72,0.00,7.81,MISS,0.22
510.06,1.90,-4.31,0.00,6.74,MISS,-0.31
429.27,1.90,1.03,0.96,3.35,BULLETHITBULLET,0.53
421.55,1.90,1.96,-1.84,4.60,MISS,-0.05
438.01,1.90,-0.04,-2.00,1.00,MISS,-0.10
458.42,1.90,-0.00,1.95,0.00,MISS,0.23
471.73,1.90,-0.06,1.00,2.75,MISS,-0.24
473.85,1.90,0.43,-1.95,1.95,MISS,-0.47
473.98,1.90,-0.89,0.00,7.95,MISS,-0.16
507.78,1.90,-0.73,0.95,2.13,MISS,-0.31
522.67,1.90,-2.01,-0.00,7.74,MISS,0.27
522.18,1.90,1.10,0.96,3.84,MISS,-0.34
522.45,1.90,-0.00,1.85,0.00,MISS,0.64
510.65,1.90,-1.89,0.93,4.63,MISS,0.81
508.38,1.90,-1.02,-0.00,7.93,MISS,0.38
526.18,1.90,1.05,-0.00,7.93,MISS,-0.10
577.81,1.90,-0.31,0.95,0.95,MISS,0.47
591.70,1.90,-2.31,0.92,5.54,MISS,0.62
607.32,0.95,-0.79,0.97,3.41,MISS,0.51
442.78,1.90,2.38,-0.00,7.64,BULLETHITBULLET,0.58
445.18,1.90,2.66,0.94,7.55,MISS,-0.54
472.59,1.90,-0.60,0.99,5.97,MISS,1.00
510.98,1.90,1.19,-0.00,7.91,MISS,0.52
536.94,1.90,1.74,-0.00,7.81,MISS,0.10
516.82,1.90,0.05,1.00,4.00,MISS,-0.04
485.52,1.90,0.32,1.02,0.86,MISS,-0.12
502.16,1.90,-0.86,0.89,1.68,MISS,-0.12
