distance,enemyBulletPower,myAdvancingVelocity,myLateralAcceleration,myLateralVelocity,type,guessFactor
504.20,1.90,-2.46,0.85,4.03,MISS,-0.65
524.12,1.90,-1.18,0.99,7.04,MISS,0.92
487.61,1.90,-3.51,0.00,7.19,MISS,0.43
384.66,1.90,-4.12,0.00,6.86,MISS,0.12
292.18,1.90,2.30,0.89,4.44,MISS,0.05
277.47,1.90,-0.58,-1.63,0.81,MISS,-0.49
302.25,1.90,1.83,0.93,4.52,HIT,0.95
342.18,1.90,3.01,-0.00,7.41,MISS,1.03
399.27,1.90,2.93,-0.00,7.44,MISS,0.29
462.93,1.90,2.56,-0.00,7.58,MISS,0.07
492.63,1.90,0.86,0.00,7.95,MISS,0.15
512.89,1.90,1.71,0.97,7.30,MISS,-0.11
525.69,1.90,0.98,0.98,4.52,MISS,-0.10
544.09,1.90,-0.05,1.49,0.50,HIT,0.41
536.11,1.90,0.41,0.99,2.85,MISS,0.20
549.93,1.90,0.52,-1.97,2.95,MISS,0.20
543.62,1.90,-0.02,1.00,3.78,MISS,-0.54
552.85,1.90,-0.05,1.59,0.40,MISS,0.95
559.25,1.90,-1.39,-0.00,7.88,MISS,1.00
548.90,1.90,-0.09,-0.00,8.00,MISS,0.56
574.17,1.90,1.62,-1.93,5.78,MISS,-0.10
600.66,1.90,1.72,-1.92,5.75,MISS,-0.72
558.65,0.46,-0.93,0.00,7.95,HIT,0.96
566.27,1.38,1.74,0.00,7.81,MISS,0.00
296.53,1.90,-3.08,0.00,7.38,HIT,0.05
295.26,1.90,0.93,0.88,1.77,MISS,-0.66
264.40,1.90,-3.52,0.00,7.18,MISS,0.32
256.14,1.90,0.19,-1.96,0.98,MISS,-0.31
295.06,1.90,1.11,-1.92,3.84,MISS,-0.69
303.53,1.90,-3.51,-0.00,7.19,MISS,0.44
303.48,1.90,0.16,0.99,1.49,MISS,-0.44
302.02,1.90,-1.85,-0.00,7.78,MISS,-0.13
299.94,1.90,2.36,0.88,4.41,MISS,0.13
342.82,1.90,-3.55,0.61,2.76,MISS,-0.66
355.84,1.90,2.63,0.24,7.55,MISS,0.32
419.16,1.90,2.81,0.00,7.49,HIT,0.13
458.42,1.90,-1.20,0.49,7.91,MISS,-0.63
476.16,1.90,2.15,0.96,7.18,MISS,0.87
580.14,1.90,1.76,0.00,7.80,BULLETHITBULLET,-0.09
539.48,1.90,1.91,0.96,6.73,MISS,0.27
578.20,1.90,0.06,1.49,0.50,MISS,-0.25
592.22,1.90,1.21,-1.96,5.88,MISS,-0.62
626.85,1.90,1.51,0.98,7.86,MISS,0.49
657.19,1.90,1.72,0.00,7.81,MISS,0.08
661.69,1.90,-1.43,-0.08,7.63,MISS,-0.18
598.96,1.90,0.92,0.98,4.18,MISS,0.11
618.72,1.90,-0.09,-1.99,1.00,MISS,0.01
629.84,1.90,0.50,0.98,2.48,MISS,-0.18
616.57,1.90,1.02,0.98,4.78,MISS,-0.03
643.34,1.90,1.00,0.98,5.47,MISS,-0.03
675.14,1.90,1.39,-0.00,7.88,MISS,-0.19
691.42,0.46,1.50,0.98,6.84,MISS,0.08
450.21,1.90,2.35,0.00,7.65,MISS,-0.61
506.72,1.90,2.34,0.96,7.65,MISS,0.88
544.87,1.90,1.43,-0.00,7.87,MISS,0.48
459.87,1.90,-3.84,-0.00,7.02,HIT,0.09
393.12,1.90,0.46,-1.77,0.89,MISS,-0.17
377.49,1.90,-1.16,0.79,1.47,MISS,-0.13
368.14,1.90,-1.15,-1.91,3.82,MISS,-0.27
394.88,1.90,2.76,0.00,7.51,MISS,0.28
391.32,1.90,-1.15,-1.92,3.83,MISS,-0.69
424.49,1.90,2.22,0.00,7.69,MISS,1.05
453.25,1.90,2.05,0.00,7.73,MISS,1.04
476.18,1.90,2.25,0.00,7.68,MISS,0.97
538.90,1.90,2.16,0.00,7.70,MISS,0.84
531.89,1.90,-0.34,0.00,7.99,MISS,0.50
450.82,1.90,-0.96,0.98,4.91,MISS,-0.04
471.00,1.90,0.05,1.00,5.00,MISS,-0.81
483.32,1.90,1.38,-0.00,7.88,MISS,1.01
509.51,1.90,1.11,-0.00,7.92,MISS,0.68
530.67,1.90,1.82,-0.00,7.79,MISS,0.41
549.71,1.90,0.78,-1.98,5.95,MISS,0.07
559.62,1.90,-0.09,-1.99,0.87,HIT,-0.23
561.66,1.90,0.49,0.99,3.69,MISS,-0.15
549.21,1.90,-4.40,0.70,4.29,MISS,-0.15
504.25,1.90,0.48,0.88,0.88,MISS,0.50
513.84,1.90,0.99,0.96,3.54,MISS,0.79
542.30,1.90,-0.00,-1.98,-0.00,MISS,0.93
556.99,1.90,1.30,0.98,5.86,MISS,0.95
577.78,1.90,1.62,0.98,7.83,MISS,0.48
590.94,1.90,1.70,0.00,7.82,MISS,-0.01
623.51,1.90,-1.66,0.00,7.83,MISS,-0.44
652.60,1.90,1.54,0.98,7.34,MISS,0.16
655.92,1.90,1.78,0.00,7.80,BULLETHITBULLET,0.27
669.08,1.90,-0.63,-1.98,3.95,MISS,-0.28
664.92,1.90,-0.69,-1.97,3.69,MISS,-0.27
585.21,1.90,-0.12,1.00,6.00,BULLETHITBULLET,-0.00
614.28,1.90,-1.41,0.00,7.87,MISS,-0.53
528.29,1.90,-3.71,-0.00,7.09,BULLETHITBULLET,0.10
513.69,1.90,-2.81,0.92,6.41,BULLETHITBULLET,-0.04
518.44,1.90,-1.08,0.95,3.33,MISS,-0.76
509.40,1.90,1.95,0.00,7.76,MISS,0.94
525.48,1.90,2.21,0.00,7.69,MISS,0.77
521.64,1.90,0.54,1.00,6.98,MISS,0.57
511.20,1.90,-1.25,0.99,7.90,MISS,0.44
482.70,1.90,-1.93,0.94,5.15,MISS,0.44
475.98,1.90,-1.28,0.84,1.96,HIT,0.05
426.88,1.90,-3.36,-1.66,4.97,MISS,-0.71
411.68,1.90,2.73,-0.00,7.52,HIT,0.93
444.49,1.90,2.51,-0.00,7.59,MISS,0.34
481.27,1.90,2.07,-0.00,7.73,MISS,0.05
499.20,1.90,1.45,0.96,4.78,MISS,-0.37
534.12,1.90,0.00,-2.00,-0.00,MISS,-0.82
538.71,1.90,1.74,-0.00,7.81,MISS,0.58
529.21,1.16,1.39,0.97,5.84,BULLETHITBULLET,-0.29
494.34,1.90,2.05,-0.00,7.73,MISS,0.17
503.28,1.90,1.07,0.99,6.92,MISS,-0.54
204.24,1.90,-0.86,0.14,7.10,HIT,0.21
204.03,1.90,0.17,1.37,0.54,MISS,0.99
203.22,1.90,-0.67,-0.00,7.97,HIT,0.99
180.25,1.90,-0.33,-0.00,7.99,HIT,1.08
198.73,1.90,3.52,-0.00,7.18,BULLETHITBULLET,0.91
224.11,1.90,1.06,0.94,2.81,MISS,1.02
276.63,1.90,4.04,-0.00,6.90,MISS,0.62
361.05,1.90,-0.00,1.34,0.00,MISS,-0.31
410.17,1.90,2.88,-0.00,7.46,MISS,-0.16
417.34,1.90,-1.27,0.77,1.54,HIT,-0.06
384.60,1.90,-1.56,-1.71,2.56,MISS,-0.88
434.95,1.90,2.25,-0.00,7.68,MISS,1.05
482.81,1.90,2.20,-0.00,7.69,MISS,1.05
542.90,1.90,1.94,-0.00,7.76,MISS,0.87
562.24,1.90,1.66,-0.00,7.83,MISS,0.64
530.94,1.90,-3.93,-0.00,6.97,MISS,0.31
437.04,1.90,-3.26,-1.16,2.31,MISS,-0.28
422.69,1.90,0.40,0.96,1.44,MISS,0.79
448.77,1.90,2.37,0.00,7.64,MISS,1.05
505.64,1.90,2.26,0.00,7.67,MISS,0.91
536.95,1.90,2.02,0.00,7.74,MISS,0.28
576.96,1.90,1.45,-1.94,5.82,MISS,-0.39
586.73,1.90,0.00,-2.00,-0.00,MISS,-0.90
597.44,1.90,1.53,-0.00,7.85,MISS,0.92
638.40,1.90,0.75,-0.00,7.96,MISS,0.29
677.12,1.90,1.46,-0.00,7.87,MISS,-0.34
729.93,1.90,-0.32,-2.00,5.99,MISS,-0.83
726.82,1.90,-0.84,0.00,7.96,MISS,0.94
723.76,1.90,-0.67,0.00,7.97,HIT,0.84
715.05,1.90,-0.28,0.00,8.00,MISS,0.37
693.48,1.90,0.00,0.00,8.00,MISS,0.15
662.10,1.90,-4.11,0.86,6.87,MISS,-0.27
615.53,1.90,1.00,0.98,4.90,MISS,0.25
670.26,1.90,-0.27,1.27,0.42,MISS,-0.29
685.52,1.90,0.23,1.00,6.25,MISS,0.54
684.70,1.90,0.79,0.98,3.92,MISS,-0.70
691.01,1.90,-1.35,0.98,7.38,MISS,0.92
672.77,1.90,-1.45,-0.00,7.87,MISS,0.82
749.98,1.90,0.73,-0.00,7.97,BULLETHITBULLET,-0.67
695.66,1.90,0.37,-0.00,7.99,MISS,0.27
778.26,1.90,-3.60,-0.00,6.00,MISS,-0.76
779.53,1.90,-0.83,0.00,7.96,MISS,0.88
752.87,1.90,-1.94,0.00,7.76,MISS,0.83
738.01,1.90,-1.23,0.00,7.90,MISS,0.51
725.89,1.90,-0.39,0.00,7.99,HIT,0.23
724.90,0.68,-0.51,0.00,7.98,MISS,0.04
451.57,1.90,2.34,-0.00,7.65,MISS,-0.60
458.90,1.90,2.58,0.95,7.57,MISS,0.27
528.14,1.90,2.25,0.00,7.68,MISS,-0.47
560.72,1.90,1.22,0.97,4.85,MISS,0.27
597.64,1.90,1.99,-0.00,7.75,HIT,-0.30
633.76,1.90,-0.04,-2.00,1.00,MISS,-0.38
650.64,1.90,1.75,0.00,7.81,MISS,-0.12
676.04,1.90,1.62,0.00,7.83,MISS,-0.66
719.44,1.90,-0.58,1.00,6.98,MISS,0.90
702.98,1.90,-2.00,-0.00,7.75,MISS,0.78
674.60,1.90,-1.47,-0.00,7.86,MISS,0.38
697.13,1.90,0.36,-0.00,7.99,MISS,-0.22
730.35,1.90,-2.48,0.93,6.54,MISS,-0.72
741.91,1.90,-0.03,1.00,7.00,MISS,0.99
759.72,1.90,-1.51,0.00,7.86,MISS,0.87
741.43,1.90,-1.04,0.00,7.93,MISS,0.40
743.39,1.90,0.70,0.00,7.97,MISS,-0.02
774.56,1.90,-0.36,0.00,7.99,MISS,-0.25
742.25,1.90,0.22,1.00,4.49,MISS,0.14
737.90,1.90,1.26,-0.00,7.90,MISS,-0.28
713.41,1.90,-0.30,0.99,2.98,MISS,0.38
683.14,1.90,-0.21,0.99,1.61,MISS,0.42
660.99,1.90,-0.61,0.00,7.98,MISS,-0.02
622.50,1.90,0.31,0.98,1.47,HIT,0.41
599.62,1.90,0.02,1.48,0.02,MISS,0.79
541.67,1.90,1.95,-0.00,7.76,MISS,0.88
566.87,1.90,1.65,-0.00,7.83,MISS,0.58
579.66,1.90,1.63,-0.00,7.83,MISS,0.10
585.67,1.90,0.95,-1.98,5.93,MISS,-0.51
583.94,1.90,-0.59,0.99,5.47,MISS,0.90
592.28,1.90,-1.01,0.00,7.94,MISS,0.59
578.67,1.90,-0.44,1.00,6.99,MISS,0.01
550.81,1.90,-0.91,0.00,7.95,MISS,-0.64
557.24,1.90,0.29,-2.00,4.49,MISS,0.78
527.69,1.90,1.12,0.97,4.87,HIT,0.38
538.34,1.90,2.02,-0.00,7.74,MISS,0.22
549.08,1.90,-0.21,1.30,0.59,MISS,-0.35
549.21,1.90,0.10,1.47,0.49,HIT,0.75
554.14,1.90,0.65,-1.89,1.89,MISS,0.48
558.34,1.90,1.41,-0.00,7.88,MISS,-0.04
537.64,1.90,-0.96,-1.94,3.88,MISS,-0.67
547.52,1.90,0.17,1.22,0.73,MISS,0.88
547.37,1.90,-1.35,0.00,7.89,HIT,0.82
512.55,1.90,-2.73,0.00,7.52,MISS,0.30
519.26,1.90,-1.14,0.00,7.92,MISS,-0.51
551.53,1.90,0.33,1.00,4.99,MISS,0.87
570.86,1.90,0.70,-0.00,7.97,MISS,0.60
626.20,1.90,1.93,-1.89,5.68,MISS,-0.02
656.13,1.90,-0.33,1.00,5.99,MISS,-0.53
652.01,1.90,-0.12,-2.00,2.00,MISS,0.83
634.54,1.90,-1.93,0.00,7.76,MISS,0.50
609.90,1.90,-1.50,0.00,7.86,MISS,-0.09
596.04,1.90,-0.39,0.00,7.99,MISS,-0.72
598.72,1.90,0.56,-1.99,5.97,MISS,0.89
618.03,1.90,1.72,-0.00,7.81,MISS,0.42
639.06,1.90,1.66,-0.00,7.83,MISS,-0.09
639.28,1.90,-2.61,-0.00,7.56,HIT,-0.53
633.89,1.90,0.56,1.00,7.98,MISS,0.88
623.12,1.90,-1.39,0.00,7.88,MISS,0.90
607.57,1.15,-1.29,0.00,7.90,MISS,0.97
595.39,1.28,-0.46,0.00,7.99,MISS,0.50
596.79,1.33,0.72,0.00,7.97,MISS,-0.20
570.77,1.35,-1.39,-1.88,3.75,HIT,-0.70
311.57,1.90,3.34,0.00,7.27,MISS,-0.52
316.58,1.90,3.57,0.90,7.16,MISS,0.35
359.40,1.90,1.31,-1.89,3.78,MISS,-0.70
394.15,1.90,0.93,0.95,2.85,MISS,0.81
423.35,1.90,2.56,0.00,7.58,MISS,-0.00
437.64,1.90,-0.10,1.00,5.00,MISS,-0.63
451.01,1.90,2.41,-0.00,7.63,MISS,0.20
462.96,1.90,2.47,-0.00,7.61,MISS,-0.33
466.04,1.90,1.58,0.95,4.88,MISS,-0.00
500.49,1.90,2.34,0.00,7.65,MISS,-0.54
514.63,1.90,2.00,0.96,6.71,MISS,0.09
542.29,1.90,1.93,-0.00,7.76,MISS,-0.57
541.59,1.90,1.01,0.97,3.87,MISS,0.73
561.88,1.90,2.11,0.96,7.72,MISS,0.14
586.53,1.90,0.84,-1.98,5.94,MISS,-0.53
563.67,1.90,1.62,0.97,6.81,BULLETHITBULLET,0.93
574.36,1.90,0.14,1.44,0.48,MISS,0.97
585.23,1.90,1.60,-0.00,7.84,MISS,0.21
583.89,1.90,1.60,-0.00,7.84,MISS,-0.28
604.94,1.90,0.59,0.98,2.94,MISS,0.26
644.43,1.90,-0.24,-1.99,1.99,MISS,-0.02
652.46,1.90,1.81,0.00,7.79,MISS,-0.15
664.99,1.90,1.22,0.98,6.39,MISS,0.15
673.08,1.90,1.39,0.98,7.88,MISS,-0.14
668.00,1.90,0.42,0.99,2.46,MISS,0.08
650.48,1.90,0.73,0.98,3.87,MISS,-0.12
629.72,1.90,0.73,-1.98,4.82,MISS,-0.12
616.26,1.90,1.11,0.98,5.02,MISS,-0.06
658.32,1.90,0.00,1.98,0.00,MISS,0.54
685.82,1.90,-0.21,-2.00,3.99,MISS,0.68
666.01,1.90,-0.80,0.00,7.96,BULLETHITBULLET,-0.58
703.71,1.90,-0.11,1.00,5.25,MISS,0.79
697.16,1.90,-0.64,0.00,7.97,MISS,0.36
609.09,1.90,-0.94,0.99,6.94,MISS,-0.61
544.49,1.90,0.95,0.98,4.91,MISS,1.03
563.92,1.90,1.89,-0.00,7.77,MISS,0.95
581.07,1.90,1.61,-0.00,7.84,MISS,0.61
580.98,1.90,1.61,-0.00,7.84,HIT,0.35
557.51,1.90,-2.03,0.97,7.74,MISS,0.05
499.65,1.90,1.24,0.96,4.33,MISS,0.06
438.18,1.90,-0.90,0.70,0.87,MISS,-0.19
447.04,1.90,-1.61,0.75,1.83,MISS,-0.53
459.71,1.90,1.52,0.00,7.86,BULLETHITBULLET,0.96
429.14,1.90,1.12,0.96,3.73,MISS,0.26
483.36,1.90,0.31,1.00,4.74,HIT,0.02
497.41,0.32,0.24,1.00,2.99,MISS,0.37
505.63,1.90,0.00,1.53,0.47,MISS,-0.29
516.90,1.90,1.41,0.00,7.87,MISS,-0.00
528.34,1.90,-0.27,0.99,1.98,MISS,0.22
318.45,1.90,3.27,-0.00,7.30,HIT,-0.42
356.22,1.90,3.30,0.91,7.29,MISS,0.28
433.40,1.90,1.85,-1.90,5.71,MISS,-0.10
485.33,1.90,0.29,-1.99,3.99,MISS,-0.15
513.29,1.90,1.02,0.97,4.38,HIT,0.07
521.73,1.90,1.82,0.00,7.79,MISS,-0.64
539.91,1.90,0.24,0.99,1.73,MISS,0.85
574.10,1.90,1.66,-0.00,7.83,MISS,0.56
603.83,1.90,-1.03,-0.00,7.93,MISS,0.45
566.91,1.90,-1.51,0.95,4.77,MISS,0.53
559.23,1.90,-0.50,0.94,1.43,MISS,0.90
530.15,1.90,-0.54,-0.00,7.98,MISS,1.04
538.69,1.90,1.66,-0.00,7.83,BULLETHITBULLET,0.41
532.22,1.90,0.82,-0.00,7.96,MISS,0.74
579.34,1.90,1.46,-0.00,7.87,MISS,-0.33
618.02,1.90,-0.74,0.98,3.42,MISS,-0.33
565.25,1.90,-1.81,0.00,7.79,MISS,0.06
544.31,1.90,0.27,1.00,3.99,MISS,-0.24
546.53,1.90,0.07,1.00,1.50,MISS,0.11
555.02,1.90,0.16,1.11,0.86,HIT,-0.05
569.76,1.90,-0.24,0.98,1.11,MISS,-0.09
561.07,1.90,-0.22,0.99,1.52,MISS,0.04
563.58,1.90,0.56,0.97,2.45,HIT,-0.17
608.66,1.90,1.41,-1.87,3.74,MISS,-0.45
606.57,1.90,-4.02,0.00,6.92,MISS,0.45
561.94,1.90,-4.41,0.00,6.68,MISS,0.37
548.62,1.90,-0.67,0.75,0.75,MISS,0.19
450.19,1.90,-5.38,0.64,4.48,MISS,-0.38
382.21,1.90,2.53,-0.00,7.59,BULLETHITBULLET,0.13
358.31,1.90,1.35,0.92,3.23,MISS,1.02
412.02,1.90,2.26,-0.00,7.67,MISS,0.43
415.53,1.90,1.37,0.94,3.76,MISS,-0.17
440.79,1.90,2.68,-0.00,7.54,HIT,-0.23
462.08,1.90,0.92,0.95,2.85,MISS,0.76
492.18,1.90,2.07,0.00,7.73,MISS,0.02
528.66,1.90,1.45,0.00,7.87,MISS,-0.07
549.25,1.90,1.95,0.48,7.76,MISS,0.07
557.06,1.90,-0.01,-2.00,1.00,MISS,-0.03
557.99,1.90,0.01,0.00,8.00,MISS,-0.53
538.72,1.90,0.94,0.96,3.44,MISS,0.95
551.75,1.90,1.33,0.98,5.85,MISS,1.00
571.46,1.90,1.63,0.97,6.81,MISS,0.60
591.31,1.90,1.94,-0.00,7.76,MISS,0.18
608.90,1.90,0.11,-0.00,8.00,MISS,-0.13
597.27,1.42,1.41,0.97,5.83,MISS,0.22
665.50,1.90,1.60,-0.00,7.84,MISS,-0.29
621.33,1.90,-0.21,-1.99,1.99,MISS,-0.75
556.36,1.90,2.04,0.00,7.74,HIT,0.73
533.42,1.90,1.34,-1.95,5.85,MISS,0.83
534.41,1.90,0.60,1.00,7.98,MISS,0.61
527.52,1.90,-1.29,0.00,7.90,MISS,0.06
513.58,1.90,-0.21,-1.96,0.98,MISS,-0.60
522.22,1.90,0.06,1.52,0.47,MISS,0.73
603.97,1.90,1.77,-0.00,7.80,BULLETHITBULLET,-0.54
561.74,1.90,2.12,0.96,7.72,MISS,0.32
603.91,1.90,-0.57,0.96,1.92,MISS,-0.51
562.47,1.90,0.21,-1.96,0.98,MISS,0.81
554.63,1.90,1.83,-0.00,7.79,MISS,0.50
614.21,1.90,1.93,-0.00,7.76,MISS,-0.19
650.68,1.90,-0.68,-1.99,5.96,MISS,-0.70
597.91,1.90,1.90,0.24,7.77,MISS,0.89
562.41,1.90,0.52,0.00,7.98,MISS,0.49
546.91,1.90,-1.80,0.00,7.80,MISS,-0.09
513.36,1.90,-0.98,-1.94,3.88,MISS,-0.54
532.62,1.90,0.12,1.46,0.49,BULLETHITBULLET,-0.68
529.26,1.90,1.30,0.98,5.86,MISS,0.59
529.07,1.90,0.01,1.00,1.00,MISS,-0.62
560.59,1.90,1.17,-0.00,7.91,MISS,0.66
585.19,1.90,-2.26,-0.00,7.68,BULLETHITBULLET,0.05
616.22,1.90,-1.28,-0.00,7.90,MISS,-0.13
669.95,1.90,1.06,0.98,5.91,MISS,-0.12
716.54,1.90,1.31,0.00,7.89,MISS,-0.21
719.14,1.90,0.34,1.00,4.99,HIT,0.12
706.98,1.90,1.45,-0.00,7.87,HIT,-0.21
664.89,1.90,-0.90,0.95,2.86,MISS,0.29
606.03,1.90,-1.67,0.00,7.82,MISS,-0.23
627.77,1.90,-0.33,1.00,3.99,MISS,-0.54
707.45,1.90,1.53,-0.00,7.85,BULLETHITBULLET,-0.06
662.98,1.90,-0.18,1.00,4.50,MISS,0.85
679.66,1.90,1.07,-0.00,7.93,MISS,0.67
710.76,1.90,1.51,-0.00,7.86,MISS,-0.20
703.85,1.90,-0.25,-1.98,1.98,MISS,-0.68
692.42,1.90,0.82,0.98,3.91,MISS,0.95
709.68,1.90,-0.32,0.00,7.99,HIT,0.72
674.66,1.90,-1.66,0.00,7.83,HIT,0.48
597.40,1.90,-1.56,0.00,7.85,MISS,0.17
518.35,1.90,-0.47,-1.98,2.96,MISS,-0.36
536.90,1.90,-0.64,0.86,1.08,MISS,-0.73
559.80,1.90,0.11,1.00,2.87,MISS,1.00
570.83,1.90,0.71,-0.00,7.97,MISS,0.75
643.72,1.90,1.77,-0.00,7.80,MISS,0.08
667.37,1.90,1.59,-0.00,7.84,MISS,-0.44
672.99,1.90,-0.04,1.25,0.75,MISS,0.84
654.25,1.90,-1.99,0.00,7.75,MISS,0.90
629.13,1.90,-1.88,0.00,7.78,MISS,0.83
608.71,1.90,-0.92,0.00,7.95,MISS,0.31
598.77,1.90,-1.31,0.98,6.88,MISS,-0.36
545.59,1.90,-1.30,-1.52,1.52,MISS,-0.66
563.29,1.90,1.88,-0.00,7.78,MISS,0.21
587.62,1.90,1.74,-0.00,7.81,MISS,-0.28
607.10,0.60,0.75,0.98,3.93,BULLETHITBULLET,-0.50
285.97,1.90,3.62,-0.00,7.13,MISS,-0.51
323.35,1.90,3.47,0.90,7.21,HIT,0.34
362.39,1.90,1.49,-1.94,5.81,MISS,-0.70
372.28,1.90,1.82,0.93,4.66,MISS,0.99
404.52,1.90,2.59,-0.00,7.57,HIT,0.38
478.29,1.90,1.41,-0.00,7.88,MISS,0.04
536.61,1.90,1.53,0.98,6.83,MISS,-0.36
569.41,1.90,-0.00,-2.00,-0.00,HIT,0.83
606.06,1.90,1.96,-0.00,7.76,MISS,0.30
661.20,1.90,1.73,-0.00,7.81,MISS,-0.27
663.87,1.90,0.50,-1.98,3.97,MISS,-0.37
631.04,1.90,-1.76,0.00,7.80,MISS,0.10
633.62,1.90,-0.47,0.00,7.99,MISS,-0.35
680.20,1.90,0.43,1.00,6.49,MISS,0.18
727.93,1.90,-0.43,1.00,4.98,BULLETHITBULLET,0.28
713.34,1.90,0.00,-2.00,-0.00,MISS,0.15
721.02,1.90,0.47,1.00,4.98,MISS,0.36
738.61,1.90,0.03,1.00,3.00,MISS,-0.50
768.87,1.90,-0.00,-1.94,-0.00,MISS,-0.83
563.37,1.90,0.29,0.98,1.30,BULLETHITBULLET,0.63
745.10,1.90,-2.25,0.00,7.68,MISS,0.53
698.25,1.90,-1.42,0.98,7.87,MISS,0.12
644.21,1.90,-1.85,0.97,7.78,MISS,-0.32
597.43,1.90,0.72,-0.00,7.97,MISS,0.77
600.97,1.90,-0.23,-0.00,8.00,MISS,0.87
594.74,1.90,-0.16,1.00,8.00,MISS,0.90
600.17,1.90,0.95,-0.00,7.94,MISS,0.70
653.83,1.90,1.09,-0.00,7.92,HIT,0.35
665.91,1.90,-1.13,-1.96,5.89,MISS,-0.17
582.51,1.90,-6.78,-0.00,4.24,MISS,-0.67
617.75,1.90,1.75,0.00,7.81,BULLETHITBULLET,0.03
570.98,1.90,1.27,0.97,4.84,MISS,1.01
600.86,1.90,1.90,0.00,7.77,MISS,0.48
609.26,1.90,1.67,0.97,6.80,BULLETHITBULLET,0.77
603.37,1.90,1.88,0.00,7.78,MISS,-0.56
658.21,1.90,1.81,-0.00,7.79,MISS,-0.28
712.69,1.90,0.33,-1.99,3.99,MISS,-0.41
742.86,1.90,-0.82,0.00,7.96,HIT,0.10
715.15,1.90,-1.27,0.00,7.90,MISS,-0.50
699.96,1.90,0.55,0.98,2.95,MISS,0.81
667.86,1.90,0.99,0.98,4.90,MISS,0.83
665.39,1.90,1.57,-0.00,7.85,MISS,0.54
675.55,1.90,1.20,0.99,6.90,HIT,0.18
657.88,1.90,-2.77,0.83,4.16,MISS,-0.41
627.39,1.90,0.68,0.98,3.43,MISS,0.78
654.60,1.90,1.19,0.98,6.61,MISS,0.92
639.99,1.90,-0.29,0.00,7.99,MISS,0.74
556.30,1.90,-2.56,0.00,7.58,MISS,0.43
470.36,1.90,-0.61,0.98,2.94,BULLETHITBULLET,-0.64
492.10,1.90,-2.63,0.00,7.55,MISS,-0.11
507.78,1.90,1.32,0.98,6.36,MISS,0.55
523.70,1.90,-0.42,0.99,2.97,MISS,-0.35
543.77,1.90,2.03,-0.00,7.74,MISS,0.18
555.42,1.90,-0.08,1.66,0.24,MISS,0.18
560.73,1.90,0.45,0.97,1.82,MISS,-0.52
540.29,1.90,0.41,0.97,1.65,MISS,-0.48
515.02,1.90,-2.51,0.00,7.60,MISS,-0.15
522.86,1.90,-0.45,-1.98,2.97,MISS,-0.34
543.09,1.90,2.15,-0.00,7.71,MISS,0.21
538.31,0.62,1.70,-1.81,3.62,MISS,-0.11
