distance,myBulletPower,opponentAdvancingVelocity,opponentBackwardWall,opponentCurrentGuessFactor,opponentForwardWall,opponentLateralVelocity,opponentTimeSinceLastDeceleration,type,guessFactor
654.83,0.10,0.48,0.79,0.07,0.88,4.98,31.00,MISS,0.53
656.82,0.10,2.01,0.70,0.43,0.85,7.74,42.00,MISS,0.39
625.23,0.10,0.00,0.84,0.48,0.78,0.00,4.00,MISS,0.53
583.49,0.10,-2.77,0.70,0.25,0.92,6.43,19.00,HIT,0.50
540.29,0.10,-5.61,0.65,0.50,0.91,5.71,31.00,MISS,-0.42
530.03,0.10,1.41,0.73,0.09,0.92,2.65,9.00,MISS,0.78
538.86,0.10,3.72,0.57,0.36,0.93,7.08,20.00,MISS,0.33
577.75,0.10,5.38,0.62,0.73,0.92,5.92,31.00,MISS,0.01
576.69,0.10,-3.97,0.74,0.38,0.73,0.49,6.00,MISS,0.02
551.63,0.10,-0.00,0.78,0.02,0.74,-0.00,14.00,BULLETHITBULLET,-0.54
542.03,0.10,-0.00,0.78,0.01,0.73,-0.00,3.00,MISS,-0.25
521.04,0.10,-2.01,0.68,-0.05,0.94,4.58,25.00,MISS,0.77
500.21,0.10,3.73,0.61,0.40,0.91,7.08,36.00,MISS,0.08
542.98,0.10,1.48,0.65,0.27,0.95,7.60,8.00,MISS,1.00
570.24,0.10,4.21,0.67,0.45,0.89,6.80,21.00,MISS,0.69
628.07,0.10,5.12,0.64,0.79,0.76,6.15,32.00,MISS,0.41
676.22,0.10,-0.00,0.86,0.69,0.63,-0.00,1.00,HIT,0.34
215.90,1.99,7.25,0.39,0.00,0.78,3.39,19.00,HIT,0.92
293.10,1.99,4.20,0.54,0.46,0.91,6.81,33.00,MISS,1.00
301.01,1.99,-1.15,0.52,0.63,0.92,7.92,47.00,HIT,0.56
342.19,1.99,-0.06,0.73,0.55,0.75,1.00,1.00,MISS,1.00
345.00,1.99,-0.46,0.57,0.58,0.91,7.99,15.00,MISS,0.69
373.93,1.99,3.24,0.60,1.00,0.92,7.31,29.00,MISS,-0.49
353.97,1.99,-0.02,0.73,0.71,0.91,4.52,4.00,MISS,0.46
390.25,1.99,0.90,0.72,0.62,0.88,3.90,0.00,MISS,-1.00
428.29,1.99,2.14,0.64,-0.49,0.90,7.71,14.00,MISS,0.62
477.60,1.99,5.64,0.69,0.44,0.84,5.67,31.00,MISS,-0.22
563.62,1.99,6.59,0.73,0.67,0.69,4.53,45.00,MISS,-0.73
581.87,1.99,-2.58,0.70,0.09,0.82,7.57,12.00,MISS,-0.02
533.85,1.99,3.22,0.53,0.36,0.92,7.32,8.00,BULLETHITBULLET,0.98
539.13,1.99,-2.66,0.71,-0.66,0.68,7.55,26.00,MISS,-0.71
598.31,1.99,5.37,0.66,-0.48,0.86,5.93,22.00,MISS,0.50
596.57,1.99,0.26,0.73,0.19,0.90,8.00,9.00,HIT,0.56
581.30,1.99,0.00,0.85,0.45,0.71,0.00,2.00,MISS,0.49
543.15,1.99,-3.69,0.75,0.32,0.71,4.73,17.00,MISS,0.04
441.52,1.99,-2.51,0.76,0.51,0.57,2.94,0.00,MISS,-0.90
439.68,1.99,2.64,0.53,0.15,0.92,7.55,14.00,MISS,0.32
492.78,1.99,5.30,0.66,-0.85,0.89,5.99,29.00,MISS,-0.19
427.69,1.99,-0.00,0.80,-0.09,0.73,0.00,2.00,HIT,0.45
261.05,1.99,2.84,0.45,0.00,0.87,7.48,20.00,MISS,1.00
302.89,1.99,0.48,0.52,0.75,0.91,7.99,34.00,HIT,0.63
353.08,1.99,0.67,0.60,0.63,0.93,7.97,48.00,MISS,-0.67
395.56,1.99,0.95,0.62,-0.25,0.93,7.94,10.00,MISS,0.30
473.34,1.99,-0.00,0.76,0.30,0.71,-0.00,2.00,MISS,0.57
490.23,1.99,2.58,0.78,0.01,0.74,1.52,16.00,HIT,0.31
546.32,1.99,2.24,0.71,0.43,0.67,7.68,30.00,HIT,-0.55
581.17,1.99,-1.03,0.67,0.52,0.89,1.71,7.00,MISS,0.78
534.00,1.99,-4.47,0.70,-0.28,0.92,6.63,21.00,MISS,0.46
417.08,1.99,-2.74,0.63,0.67,0.82,7.52,35.00,MISS,-0.18
380.70,1.99,0.00,0.71,0.47,0.81,-0.00,7.00,HIT,0.61
430.86,1.99,2.83,0.64,-0.10,0.93,7.48,23.00,MISS,0.53
511.69,1.99,-3.86,0.66,0.42,0.85,1.03,4.00,HIT,0.25
458.14,1.99,-0.00,0.79,-0.04,0.68,-0.00,2.00,MISS,-0.64
548.32,1.99,5.81,0.69,-0.28,0.85,5.50,20.00,MISS,0.49
607.90,0.58,-5.74,0.71,0.30,0.86,5.57,8.00,BULLETHITBULLET,0.49
533.85,0.53,-0.00,0.76,0.27,0.84,-0.00,1.00,MISS,0.77
528.37,0.48,4.65,0.64,0.20,0.93,6.51,14.00,MISS,0.72
582.15,0.43,5.75,0.68,0.55,0.91,5.56,25.00,MISS,0.47
649.42,0.33,1.31,0.76,0.54,0.88,5.86,6.00,MISS,0.20
664.14,0.28,-0.00,0.85,0.47,0.77,-0.00,1.00,MISS,-0.35
647.67,0.23,-0.00,0.85,0.22,0.76,-0.00,12.00,MISS,-0.43
632.93,0.18,0.13,0.74,0.22,0.88,0.99,23.00,MISS,0.41
649.07,0.13,2.75,0.67,-0.28,0.92,7.51,34.00,HIT,0.31
574.70,1.99,-1.77,0.82,0.00,0.71,0.93,2.00,HIT,0.41
501.71,1.99,-6.36,0.70,0.21,0.81,4.86,16.00,HIT,-0.36
442.18,1.99,0.23,0.76,0.43,0.87,1.99,2.00,MISS,1.00
446.67,1.99,4.31,0.57,-0.26,0.90,6.74,16.00,MISS,0.64
522.65,1.99,3.02,0.70,0.85,0.86,7.41,31.00,BULLETHITBULLET,0.36
558.31,1.99,-0.00,0.79,0.65,0.84,0.00,2.00,HIT,0.46
550.34,1.99,1.84,0.69,0.18,0.86,7.78,17.00,MISS,-0.10
578.02,1.99,0.60,0.85,0.54,0.68,2.01,0.00,MISS,-0.71
495.65,1.99,2.51,0.69,0.20,0.92,7.60,15.00,MISS,0.78
522.08,1.99,4.12,0.70,-0.50,0.90,6.86,29.00,HIT,0.38
550.50,1.99,-3.40,0.72,0.63,0.83,7.24,10.00,MISS,-0.28
507.84,1.99,0.00,0.68,0.45,0.84,0.00,5.00,HIT,0.60
483.56,1.99,1.91,0.53,-0.04,0.92,7.77,21.00,MISS,0.72
536.29,1.99,0.00,0.70,0.60,0.84,0.00,1.00,MISS,0.76
543.12,1.99,0.31,0.70,0.58,0.89,7.99,15.00,BULLETHITBULLET,0.59
514.51,1.33,0.68,0.68,0.68,0.80,7.97,30.00,MISS,0.04
501.51,1.33,6.48,0.54,0.45,0.83,2.65,7.00,MISS,0.42
503.25,0.58,-0.00,0.79,0.06,0.57,0.00,9.00,HIT,-0.54
532.72,1.99,2.39,0.58,0.33,0.93,7.64,27.00,MISS,0.23
533.65,1.99,-0.00,0.85,0.07,0.68,0.00,9.00,MISS,-0.13
518.62,1.99,0.00,0.82,0.23,0.78,0.00,1.00,HIT,0.43
192.75,1.99,4.37,0.34,0.00,0.81,6.70,18.00,MISS,-0.22
217.24,1.99,5.99,0.37,0.00,0.80,5.30,9.00,MISS,0.35
321.73,1.99,3.81,0.67,0.48,0.69,1.22,0.00,MISS,-1.00
307.44,1.99,-2.25,0.44,-0.50,0.90,7.68,12.00,MISS,0.78
381.04,1.99,7.08,0.63,0.61,0.84,3.73,26.00,MISS,-0.63
458.80,1.56,-1.26,0.81,0.79,0.86,1.55,2.00,MISS,0.62
421.52,1.43,0.21,0.60,-0.49,0.91,8.00,17.00,MISS,-0.53
403.64,1.33,-3.90,0.65,0.08,0.92,5.81,7.00,MISS,0.28
346.87,1.23,1.16,0.68,0.43,0.90,3.83,4.00,MISS,1.00
431.79,1.15,5.38,0.62,0.57,0.90,5.92,18.00,MISS,0.64
484.95,0.35,3.61,0.60,0.46,0.90,7.14,31.00,MISS,0.12
505.02,0.34,0.00,0.82,0.68,0.82,0.00,2.00,MISS,-0.10
441.41,0.33,-5.39,0.68,0.12,0.75,1.16,0.00,MISS,-0.34
408.73,0.32,0.00,0.69,-0.10,0.71,0.00,8.00,MISS,0.31
443.92,0.31,0.00,0.81,0.31,0.81,0.00,3.00,BULLETHITBULLET,-0.54
465.71,0.30,-0.09,0.72,0.06,0.92,4.00,15.00,MISS,1.00
479.57,0.30,0.42,0.62,0.44,0.96,7.99,26.00,MISS,0.27
490.82,0.29,1.18,0.67,1.00,0.94,5.88,0.00,MISS,-0.73
507.78,0.28,-1.25,0.62,0.35,0.95,7.90,8.00,MISS,0.18
535.96,0.27,-1.89,0.67,0.25,0.93,6.74,12.00,BULLETHITBULLET,0.44
521.59,0.27,0.00,0.79,-0.73,0.84,0.00,1.00,MISS,0.45
551.29,0.26,0.00,0.82,0.45,0.83,0.00,2.00,MISS,-0.61
576.64,0.25,-0.13,0.82,-0.02,0.83,2.00,16.00,MISS,0.74
580.43,0.25,-0.50,0.67,-0.38,0.69,7.98,27.00,HIT,0.27
591.06,0.24,-0.00,0.40,0.74,0.84,0.00,1.00,HIT,0.79
597.58,0.24,-0.20,0.43,0.41,0.95,3.99,12.00,MISS,1.00
608.70,0.10,-0.41,0.61,0.43,0.94,7.99,23.00,MISS,0.73
617.69,0.10,-0.40,0.68,0.69,0.92,7.99,34.00,MISS,0.37
618.72,0.10,-0.76,0.81,0.72,0.78,3.08,0.00,BULLETHITBULLET,0.51
621.60,0.10,-0.00,0.85,0.37,0.74,0.00,9.00,MISS,0.22
619.30,0.10,-0.00,0.83,-0.00,0.73,0.00,20.00,MISS,0.27
618.65,0.10,-0.00,0.83,-0.00,0.75,0.00,31.00,MISS,0.26
615.56,0.10,-0.00,0.85,0.27,0.62,0.00,0.00,HIT,0.38
571.38,0.10,-0.00,0.85,0.26,0.63,0.00,11.00,BULLETHITBULLET,0.31
505.81,0.10,-0.11,0.67,0.13,0.62,6.00,25.00,HIT,0.39
527.09,0.10,0.00,0.82,0.38,0.33,0.00,2.00,MISS,-0.50
548.13,0.10,0.00,0.82,0.38,0.41,0.00,13.00,MISS,-0.99
559.72,0.10,-1.38,0.53,-0.24,0.96,7.88,24.00,MISS,0.91
564.17,0.10,-1.36,0.64,-0.70,0.95,7.88,35.00,HIT,0.22
569.01,0.10,-1.35,0.64,0.83,0.89,7.89,47.00,MISS,-0.99
563.76,0.10,1.02,0.69,0.40,0.95,6.92,7.00,MISS,0.69
559.91,0.10,3.05,0.65,-0.63,0.94,7.39,18.00,MISS,0.04
566.35,0.10,-1.48,0.64,0.24,0.95,7.86,8.00,HIT,0.16
581.31,0.10,-0.00,0.84,0.21,0.82,0.00,2.00,BULLETHITBULLET,0.41
600.48,0.10,-0.00,0.84,0.21,0.78,0.00,13.00,HIT,0.26
628.50,0.10,0.00,0.84,0.24,0.68,0.00,0.00,MISS,-0.20
626.54,0.10,0.00,0.84,0.24,0.62,0.00,11.00,MISS,-0.31
626.20,0.10,-0.00,0.84,-0.00,0.57,0.00,22.00,MISS,-0.30
634.83,0.10,1.56,0.60,-0.24,0.96,7.85,33.00,MISS,0.14
638.42,0.10,-0.00,0.85,-0.30,0.73,0.00,7.00,MISS,-0.52
637.61,0.10,-0.00,0.85,0.06,0.75,0.00,18.00,MISS,-0.92
642.75,0.10,-0.39,0.72,-0.12,0.95,6.99,29.00,MISS,0.84
646.78,0.10,-0.42,0.68,-0.49,0.84,7.99,40.00,HIT,0.29
648.05,0.10,-0.30,0.68,-0.86,0.60,7.99,51.00,MISS,-0.65
627.80,0.10,0.11,0.31,0.85,0.89,2.00,2.00,MISS,1.00
593.28,0.14,2.08,0.60,-0.19,0.95,7.72,14.00,MISS,0.55
602.18,0.10,3.24,0.67,0.70,0.94,7.31,25.00,MISS,0.01
655.46,0.10,1.13,0.83,0.66,0.86,1.65,0.00,MISS,-0.39
616.18,0.10,-1.20,0.69,-0.38,0.90,4.77,0.00,MISS,-0.46
619.24,0.10,0.00,0.81,-0.39,0.85,0.00,9.00,MISS,0.83
614.08,0.10,-1.70,0.73,-0.14,0.92,6.79,21.00,MISS,0.68
595.32,0.13,-1.41,0.67,0.53,0.78,7.87,32.00,MISS,-0.03
575.92,0.10,-0.00,0.85,0.72,0.45,0.00,0.00,MISS,-0.94
572.78,0.10,0.96,0.55,0.22,0.97,7.94,11.00,MISS,0.85
586.89,0.10,1.95,0.65,-0.60,0.94,7.76,22.00,MISS,0.49
594.81,0.10,2.06,0.67,0.71,0.91,7.73,33.00,MISS,0.12
574.48,0.10,-4.62,0.72,0.50,0.82,1.90,5.00,MISS,0.13
534.19,0.10,-0.00,0.77,0.12,0.79,0.00,2.00,HIT,0.47
546.61,0.10,-0.00,0.80,0.09,0.82,0.00,13.00,MISS,0.49
541.33,0.10,3.10,0.63,0.38,0.94,7.38,26.00,MISS,0.31
545.70,0.10,0.00,0.82,0.49,0.82,0.00,6.00,MISS,0.46
529.17,0.10,0.00,0.77,0.14,0.88,3.00,17.00,MISS,0.41
503.79,0.10,-0.08,0.79,0.46,0.78,2.43,0.00,BULLETHITBULLET,0.44
486.45,0.10,-0.00,0.81,0.43,0.70,0.00,10.00,MISS,-1.00
511.05,0.10,2.73,0.63,-0.61,0.96,7.52,27.00,MISS,0.35
521.52,0.10,-1.00,0.80,0.37,0.87,1.14,1.00,MISS,0.05
460.47,0.10,-0.00,0.76,0.05,0.76,-0.00,1.00,MISS,-0.27
478.83,0.10,-0.00,0.78,0.05,0.80,-0.00,12.00,MISS,-0.84
483.76,0.10,0.65,0.59,-0.22,0.95,7.97,23.00,MISS,0.59
509.37,0.10,5.84,0.64,-0.74,0.90,5.47,34.00,MISS,0.35
487.69,0.10,1.27,0.76,0.47,0.89,1.55,6.00,MISS,0.28
477.89,0.10,0.00,0.82,0.35,0.82,-0.00,1.00,HIT,-0.27
435.52,1.99,-6.86,0.69,0.00,0.44,1.40,15.00,HIT,0.19
363.85,1.99,-6.59,0.60,0.28,0.82,4.54,30.00,MISS,-0.04
299.44,1.99,-8.00,0.57,0.07,0.62,0.17,44.00,MISS,-0.83
226.86,1.99,-0.18,0.67,0.00,0.80,1.99,0.00,MISS,-1.00
287.00,1.99,2.94,0.50,-0.79,0.89,7.44,13.00,BULLETHITBULLET,0.95
342.81,1.99,0.46,0.74,0.74,0.87,2.96,0.00,MISS,-0.33
316.99,1.99,0.00,0.75,0.01,0.77,-0.00,12.00,MISS,-0.83
356.85,1.99,0.72,0.59,-0.49,0.92,7.97,26.00,MISS,-0.31
396.12,1.99,0.40,0.71,0.25,0.91,3.98,4.00,MISS,1.00
425.61,1.99,4.54,0.64,0.46,0.90,6.59,18.00,MISS,0.54
554.12,1.99,0.57,0.60,0.69,0.88,2.82,3.00,BULLETHITBULLET,0.99
477.57,1.99,5.14,0.69,0.94,0.81,6.13,33.00,MISS,-0.33
537.99,1.99,4.01,0.71,-0.16,0.93,6.92,18.00,MISS,0.67
550.68,1.99,-1.78,0.72,0.28,0.86,7.80,13.00,MISS,0.24
487.35,1.99,-1.71,0.68,0.63,0.73,7.82,27.00,MISS,-0.24
490.77,1.99,4.77,0.51,0.27,0.90,5.83,0.00,MISS,0.45
472.05,1.99,-0.00,0.49,-0.19,0.83,-0.00,10.00,MISS,0.79
482.81,1.99,2.77,0.53,0.22,0.91,7.51,24.00,MISS,0.13
517.57,1.99,3.50,0.68,0.65,0.89,7.19,38.00,MISS,-0.70
517.33,1.99,1.52,0.69,0.37,0.84,7.85,8.00,MISS,0.19
564.43,1.99,3.94,0.72,-0.48,0.69,6.96,22.00,MISS,-0.63
593.24,1.99,-2.70,0.59,0.49,0.93,5.36,6.00,MISS,0.42
543.52,1.99,-0.58,0.67,-0.36,0.86,7.98,21.00,MISS,-0.04
600.69,1.99,5.34,0.70,0.50,0.78,5.95,9.00,MISS,0.70
633.85,1.99,0.00,0.69,0.03,0.84,-0.00,2.00,MISS,-0.58
578.06,0.11,-2.24,0.66,0.31,0.84,7.68,17.00,MISS,0.54
582.01,0.11,-0.05,0.66,0.60,0.60,8.00,28.00,MISS,-0.43
602.85,0.10,0.00,0.46,-0.62,0.84,-0.00,4.00,MISS,0.90
602.55,0.10,-2.47,0.60,-0.23,0.95,7.61,19.00,BULLETHITBULLET,0.50
593.61,0.19,-2.50,0.67,0.74,0.95,7.60,30.00,MISS,0.16
579.83,0.18,-2.34,0.65,0.36,0.83,7.65,41.00,MISS,-0.25
595.36,0.36,6.38,0.64,0.33,0.90,4.83,8.00,MISS,0.43
649.59,0.10,0.00,0.79,-0.25,0.80,-0.00,1.00,MISS,-0.49
663.38,0.56,0.85,0.77,0.15,0.86,1.81,14.00,MISS,0.41
657.63,0.52,-1.58,0.70,-0.38,0.75,7.84,26.00,MISS,-0.13
654.73,0.49,-0.00,0.65,0.41,0.86,-0.00,6.00,MISS,0.62
641.97,0.43,1.38,0.59,0.21,0.96,7.88,29.00,BULLETHITBULLET,0.57
660.28,0.45,-0.00,0.65,0.11,0.86,-0.00,18.00,MISS,0.67
660.23,0.40,2.09,0.72,0.56,0.92,7.72,40.00,MISS,0.51
659.90,0.38,-0.00,0.87,0.67,0.80,-0.00,6.00,MISS,0.47
635.27,0.10,-1.68,0.73,0.22,0.83,6.80,17.00,MISS,0.30
590.30,0.35,0.00,0.85,0.47,0.57,-0.00,0.00,HIT,-0.33
575.03,0.33,0.00,0.83,0.37,0.51,-0.00,11.00,MISS,-0.94
573.35,0.32,-1.23,0.57,-0.19,0.97,7.91,23.00,MISS,1.00
569.57,0.18,-1.15,0.66,-0.64,0.96,7.92,34.00,MISS,0.68
572.22,0.18,1.12,0.66,0.80,0.86,7.92,47.00,MISS,0.24
616.26,0.10,0.00,0.70,0.68,0.82,-0.00,1.00,HIT,-0.25
627.64,0.10,0.00,0.70,0.24,0.77,-0.00,12.00,MISS,-0.36
618.80,0.10,0.00,0.76,-0.00,0.80,0.00,23.00,MISS,-0.33
637.35,0.10,2.36,0.69,-0.25,0.76,7.64,36.00,MISS,-0.11
614.03,0.10,-0.00,0.60,-0.33,0.86,-0.00,5.00,HIT,0.47
534.94,1.99,0.00,0.85,0.00,0.01,0.00,1.00,MISS,-0.91
520.98,1.99,-2.99,0.22,-0.24,0.94,7.42,15.00,MISS,0.76
505.82,1.99,-3.06,0.57,-0.66,0.92,7.39,29.00,MISS,0.38
516.43,1.99,0.00,0.77,0.75,0.82,2.89,0.00,MISS,-0.40
547.21,1.99,1.78,0.72,-0.37,0.90,7.80,32.00,BULLETHITBULLET,0.99
543.57,1.99,0.00,0.77,0.39,0.82,0.00,12.00,MISS,0.44
552.67,1.99,0.00,0.85,0.44,0.82,0.00,8.00,BULLETHITBULLET,0.59
562.25,1.99,-1.39,0.70,-0.22,0.87,7.88,24.00,MISS,0.33
589.88,1.99,1.73,0.74,0.41,0.66,7.81,39.00,HIT,-0.55
622.62,1.99,-2.31,0.57,0.57,0.89,3.27,4.00,BULLETHITBULLET,0.24
588.56,1.99,-2.44,0.66,-0.23,0.85,7.62,19.00,MISS,-0.27
596.20,1.99,0.78,0.80,0.64,0.80,3.92,0.00,MISS,-0.70
566.41,1.99,-2.61,0.72,0.04,0.78,7.56,15.00,MISS,-0.06
557.51,1.99,-0.28,0.71,-0.71,0.55,8.00,29.00,MISS,-1.00
563.17,1.99,-3.10,0.59,0.23,0.91,7.38,11.00,MISS,0.82
530.68,1.99,-2.55,0.70,-0.71,0.78,7.58,26.00,MISS,0.43
566.72,1.99,0.00,0.85,0.55,0.37,0.00,7.00,MISS,-0.66
524.86,1.99,1.41,0.48,-0.14,0.93,7.88,21.00,MISS,0.78
551.56,1.99,-0.00,0.85,-0.56,0.75,0.00,1.00,MISS,-0.69
526.28,1.99,-2.22,0.70,0.53,0.84,7.69,15.00,MISS,0.24
479.66,1.99,-2.08,0.69,-0.61,0.71,7.73,29.00,MISS,-0.70
463.38,1.99,0.30,0.53,0.46,0.94,6.99,7.00,MISS,0.20
507.37,1.99,3.89,0.67,-0.57,0.90,6.99,22.00,MISS,-0.42
517.51,0.14,1.02,0.62,0.30,0.90,7.93,12.00,MISS,-0.07
533.33,0.14,-0.00,0.68,-0.51,0.84,0.00,1.00,MISS,0.94
548.80,0.14,0.85,0.62,0.12,0.97,7.95,13.00,MISS,1.00
573.25,0.14,0.86,0.66,0.66,0.92,7.95,24.00,MISS,0.77
594.20,0.13,0.87,0.67,0.73,0.76,7.95,35.00,MISS,0.47
552.91,0.18,-0.61,0.79,0.76,0.37,3.04,0.00,MISS,-0.19
547.76,0.17,-0.00,0.85,0.47,0.32,0.00,10.00,HIT,-0.54
533.26,0.31,0.03,0.32,-0.03,0.93,3.00,22.00,MISS,1.00
548.75,0.67,0.48,0.61,-0.43,0.95,7.99,33.00,MISS,0.42
559.39,0.70,0.53,0.68,0.82,0.92,7.98,46.00,MISS,-0.59
555.73,0.64,-0.02,0.70,0.52,0.94,7.00,7.00,MISS,0.65
566.04,0.59,1.47,0.68,-0.41,0.81,7.86,19.00,MISS,-0.14
598.63,0.55,-0.00,0.84,0.76,0.60,-0.00,0.00,BULLETHITBULLET,-0.32
609.16,0.51,-0.00,0.86,0.00,0.79,0.00,1.00,MISS,-0.52
606.79,0.18,-1.03,0.74,-0.06,0.95,4.89,14.00,MISS,0.42
582.29,0.18,-0.86,0.65,-0.46,0.90,7.95,26.00,BULLETHITBULLET,0.23
553.45,0.18,0.00,0.79,0.44,0.83,0.00,6.00,MISS,0.87
541.05,0.18,0.89,0.67,-0.08,0.94,6.94,18.00,MISS,0.87
565.33,0.18,2.88,0.67,0.59,0.90,7.47,29.00,HIT,0.30
590.40,0.18,3.32,0.67,0.75,0.76,7.28,40.00,MISS,-0.81
601.21,0.10,-0.52,0.58,0.41,0.95,5.98,6.00,BULLETHITBULLET,0.64
611.26,0.10,-0.61,0.66,-0.44,0.94,7.98,17.00,MISS,0.23
612.48,0.10,0.68,0.69,0.43,0.83,7.97,30.00,MISS,-0.51
615.90,0.10,-1.29,0.70,0.46,0.96,5.86,6.00,MISS,0.45
608.78,0.10,0.02,0.82,-0.51,0.82,1.28,0.00,MISS,0.46
625.64,0.10,0.00,0.84,0.39,0.83,0.00,10.00,HIT,0.46
239.80,1.99,-1.68,0.64,0.00,0.89,3.28,4.00,MISS,1.00
307.57,1.99,4.34,0.46,0.80,0.84,6.72,18.00,MISS,-0.52
422.47,1.99,0.39,0.64,0.23,0.91,3.98,4.00,MISS,0.65
479.33,1.99,1.93,0.69,0.60,0.86,7.76,24.00,MISS,-0.27
487.16,1.99,0.00,0.79,0.05,0.82,-0.00,9.00,BULLETHITBULLET,0.60
510.15,1.99,1.17,0.67,-0.04,0.89,5.88,24.00,HIT,0.37
576.32,1.99,4.32,0.70,0.53,0.74,6.74,38.00,MISS,-0.43
629.35,1.99,-2.71,0.62,0.56,0.89,3.87,5.00,MISS,0.48
581.84,1.99,-3.75,0.70,-0.20,0.79,7.07,20.00,MISS,0.17
548.94,1.99,0.83,0.62,0.62,0.84,0.56,1.00,HIT,0.47
643.76,1.99,-0.00,0.70,0.17,0.78,-0.00,1.00,MISS,0.72
662.63,1.99,-0.40,0.69,0.20,0.78,5.99,17.00,MISS,0.46
613.99,1.99,-5.22,0.74,0.41,0.59,6.06,31.00,HIT,-0.33
512.56,1.99,-0.19,0.38,0.63,0.88,1.99,2.00,HIT,0.98
508.90,1.99,-2.00,0.60,-0.09,0.93,7.74,16.00,HIT,0.57
723.46,1.99,-2.62,0.31,0.00,0.90,1.47,12.00,BULLETHITBULLET,0.78
681.25,1.99,-4.51,0.52,0.25,0.92,6.61,27.00,MISS,0.09
630.15,1.99,-4.69,0.69,0.55,0.85,6.48,41.00,MISS,-0.38
548.45,1.99,4.24,0.68,0.26,0.90,6.78,9.00,MISS,0.56
540.82,1.99,0.00,0.76,-0.23,0.83,0.00,3.00,MISS,0.76
