distance,myBulletPower,opponentAdvancingVelocity,opponentBackwardWall,opponentCurrentGuessFactor,opponentForwardWall,opponentLateralVelocity,opponentTimeSinceLastDeceleration,type,guessFactor
532.04,1.99,-2.32,0.64,0.30,0.92,7.66,17.00,BULLETHITBULLET,0.57
516.44,1.99,-3.06,0.69,0.57,0.89,7.39,31.00,MISS,-0.61
528.25,1.99,1.36,0.67,0.11,0.91,5.03,5.00,HIT,0.65
589.46,1.99,4.94,0.56,-0.40,0.89,6.29,20.00,MISS,0.29
634.74,1.99,0.18,0.64,0.65,0.84,4.74,0.00,MISS,0.34
648.81,1.99,-0.00,0.84,0.29,0.61,0.00,11.00,MISS,-0.71
633.59,1.99,-1.17,0.66,0.07,0.88,5.88,29.00,MISS,0.72
595.83,1.99,-1.55,0.73,-0.40,0.76,7.85,43.00,MISS,0.49
552.11,1.99,-0.30,0.79,0.62,0.61,3.98,1.00,MISS,0.04
563.51,1.99,-0.00,0.47,0.72,0.83,0.00,6.00,HIT,0.58
585.76,1.99,-0.00,0.57,0.49,0.82,0.00,20.00,HIT,0.58
579.50,1.99,-2.20,0.63,0.20,0.93,7.69,34.00,MISS,0.24
499.74,1.99,-0.50,0.81,0.68,0.85,2.76,0.00,MISS,-0.46
500.55,1.99,6.77,0.70,0.26,0.84,2.98,0.00,MISS,0.59
510.58,1.99,-0.00,0.82,-0.20,0.82,0.00,10.00,MISS,-0.70
537.99,1.99,-2.66,0.71,0.32,0.87,7.55,24.00,MISS,-0.07
520.62,1.99,-1.11,0.81,-0.76,0.77,2.64,0.00,BULLETHITBULLET,-0.53
531.37,1.99,3.86,0.53,0.15,0.92,7.01,12.00,MISS,0.85
595.02,1.99,6.00,0.55,-0.65,0.87,5.30,26.00,HIT,0.46
351.77,1.99,-5.21,0.58,0.00,0.91,6.07,26.00,MISS,0.12
329.68,1.99,-0.54,0.74,0.37,0.84,1.93,2.00,MISS,0.49
355.70,1.99,-0.23,0.72,0.59,0.86,1.99,2.00,HIT,0.95
393.69,1.99,2.13,0.63,0.57,0.93,7.71,17.00,HIT,0.30
439.22,1.99,0.00,0.82,0.34,0.73,0.00,1.00,MISS,-0.70
475.17,1.99,0.94,0.62,-0.07,0.90,4.91,16.00,MISS,0.67
545.54,1.99,4.48,0.68,-0.56,0.87,6.63,30.00,MISS,0.26
603.98,1.99,-1.00,0.74,0.64,0.81,0.07,1.00,MISS,0.17
582.74,1.99,-0.00,0.79,0.26,0.83,-0.00,3.00,MISS,0.27
600.02,1.99,-0.00,0.71,-0.08,0.82,-0.00,17.00,MISS,0.34
641.41,1.99,-0.00,0.72,0.27,0.76,-0.00,2.00,HIT,0.44
657.80,1.99,-0.00,0.70,0.25,0.77,-0.00,16.00,MISS,0.44
669.52,1.99,1.19,0.71,0.20,0.79,7.91,30.00,MISS,0.35
658.69,1.99,-0.00,0.82,0.37,0.66,-0.00,5.00,MISS,0.25
637.67,1.99,-0.19,0.81,0.35,0.62,0.98,19.00,MISS,0.07
598.53,1.99,0.00,0.85,0.35,0.47,-0.00,1.00,MISS,-0.37
612.07,1.99,0.00,0.85,0.25,0.53,-0.00,15.00,MISS,-0.36
623.02,1.99,-2.70,0.57,0.10,0.90,7.53,29.00,MISS,0.53
616.86,1.99,-0.00,0.81,-0.37,0.79,-0.00,1.00,MISS,-0.52
593.46,1.99,-0.00,0.81,-0.36,0.83,-0.00,15.00,MISS,-0.35
539.66,1.99,-0.50,0.71,0.46,0.75,7.98,29.00,MISS,-0.20
565.78,1.99,0.00,0.55,-0.52,0.85,-0.00,2.00,HIT,0.46
587.10,1.99,-0.59,0.62,-0.37,0.89,7.98,16.00,HIT,0.57
161.66,1.99,6.18,0.18,0.00,0.85,5.08,7.00,MISS,1.00
207.89,1.99,-2.40,0.32,0.00,0.89,7.63,24.00,BULLETHITBULLET,0.72
204.41,1.99,1.01,0.43,0.00,0.89,5.91,6.00,HIT,0.60
267.08,1.99,7.27,0.51,0.64,0.78,3.34,20.00,MISS,-0.86
328.28,1.99,7.78,0.58,-0.02,0.75,1.87,34.00,MISS,0.63
438.83,1.99,1.62,0.67,-0.79,0.89,7.52,0.00,HIT,0.61
414.14,1.99,-4.09,0.69,0.15,0.88,5.68,11.00,MISS,0.34
359.87,1.99,-2.03,0.59,0.54,0.92,7.74,15.00,BULLETHITBULLET,0.56
367.88,1.99,-0.21,0.63,0.53,0.77,1.03,1.00,MISS,1.00
406.23,1.99,4.82,0.65,1.00,0.90,6.38,30.00,MISS,-0.66
414.25,1.99,-0.82,0.73,0.07,0.91,4.93,6.00,HIT,0.64
422.88,1.99,-0.07,0.65,-0.56,0.86,8.00,20.00,MISS,-0.30
396.72,1.99,-1.79,0.65,0.19,0.93,5.73,6.00,MISS,0.78
367.89,1.99,1.53,0.61,0.50,0.93,7.85,20.00,MISS,0.03
401.16,1.99,0.00,0.75,0.78,0.75,-0.00,2.00,MISS,0.86
411.72,1.99,5.35,0.64,0.15,0.90,5.95,16.00,MISS,0.76
466.27,1.99,4.42,0.68,0.58,0.91,6.67,30.00,HIT,0.38
436.13,1.99,-1.42,0.77,0.75,0.86,3.59,0.00,BULLETHITBULLET,-0.48
463.57,1.99,-0.30,0.77,0.41,0.90,2.99,12.00,MISS,0.90
437.80,1.99,-4.36,0.67,0.39,0.91,6.71,26.00,MISS,0.48
375.63,1.56,0.00,0.70,0.48,0.79,0.00,0.00,MISS,0.46
436.00,0.10,5.66,0.57,0.46,0.89,5.65,30.00,BULLETHITBULLET,0.32
384.65,0.81,2.44,0.60,0.13,0.94,5.48,18.00,MISS,0.98
467.05,0.10,2.58,0.57,0.83,0.93,7.57,41.00,BULLETHITBULLET,0.31
431.25,0.10,-0.00,0.78,0.18,0.76,0.00,5.00,MISS,-0.75
415.60,1.99,2.45,0.69,-0.10,0.91,4.36,16.00,MISS,0.33
495.00,1.99,4.13,0.69,0.36,0.85,6.85,30.00,MISS,-0.55
524.03,1.99,-1.99,0.68,0.41,0.90,7.75,8.00,HIT,0.24
267.62,1.99,0.37,0.49,0.00,0.93,7.99,24.00,MISS,1.00
292.88,1.99,1.09,0.49,0.73,0.90,7.92,38.00,MISS,0.01
349.39,1.99,-3.47,0.67,0.27,0.90,3.60,5.00,MISS,0.90
294.11,1.99,-2.64,0.48,0.52,0.90,7.55,19.00,BULLETHITBULLET,0.57
324.85,1.99,-0.00,0.77,0.48,0.76,0.00,1.00,MISS,0.28
363.56,1.99,-0.00,0.78,0.12,0.80,-0.00,2.00,MISS,0.77
358.25,1.99,2.23,0.59,0.24,0.91,7.68,17.00,HIT,0.29
397.39,1.99,-1.02,0.74,0.45,0.89,2.82,3.00,MISS,0.56
405.89,1.99,0.87,0.65,0.48,0.93,7.95,17.00,MISS,-0.52
368.44,1.99,-2.31,0.66,0.05,0.93,6.61,7.00,MISS,0.85
356.44,1.99,2.68,0.59,0.58,0.86,7.54,22.00,MISS,-0.04
419.89,1.99,0.54,0.82,0.85,0.64,0.24,0.00,MISS,-0.99
424.19,1.99,2.73,0.65,-0.40,0.92,7.52,15.00,MISS,0.63
456.29,1.99,4.12,0.66,-0.92,0.91,6.86,29.00,MISS,0.24
460.31,1.99,0.00,0.81,0.63,0.82,-0.00,1.00,MISS,0.02
462.36,1.99,-4.97,0.74,0.23,0.79,0.54,16.00,MISS,-0.33
396.92,1.99,0.00,0.82,-0.06,0.80,0.00,4.00,MISS,-0.89
418.51,1.99,5.10,0.60,-0.37,0.86,6.16,22.00,MISS,0.71
517.45,1.99,4.20,0.71,0.40,0.73,6.81,38.00,MISS,-0.08
493.33,0.38,0.00,0.52,0.71,0.83,0.00,1.00,MISS,0.65
502.43,0.36,0.47,0.50,0.28,0.93,4.98,15.00,BULLETHITBULLET,0.97
531.33,0.35,0.76,0.57,0.53,0.97,7.96,26.00,MISS,0.68
559.94,0.34,0.79,0.66,0.79,0.94,7.96,37.00,HIT,0.23
547.71,0.33,-0.00,0.82,0.68,0.82,0.00,0.00,HIT,-0.35
488.26,0.10,-0.00,0.80,0.31,0.79,0.00,11.00,MISS,-0.80
464.31,0.10,2.11,0.58,-0.26,0.94,7.72,27.00,HIT,0.29
509.64,0.10,2.16,0.60,0.44,0.93,7.70,38.00,MISS,-0.95
537.01,0.10,1.62,0.71,0.47,0.90,4.73,5.00,HIT,0.67
585.19,0.10,4.96,0.65,-0.68,0.92,6.28,18.00,MISS,-0.30
648.31,0.10,4.49,0.74,0.76,0.86,3.72,0.00,MISS,-0.79
647.18,0.10,-2.44,0.68,0.15,0.85,7.62,8.00,MISS,0.53
635.97,0.10,-0.83,0.69,-0.60,0.71,7.96,19.00,MISS,-0.21
652.17,0.10,-0.00,0.65,0.54,0.86,0.00,3.00,MISS,0.70
664.78,0.10,-1.31,0.69,0.16,0.91,2.70,14.00,MISS,0.70
631.72,0.10,-2.37,0.66,0.35,0.97,7.64,25.00,MISS,0.55
615.49,0.10,-0.00,0.85,0.70,0.81,0.00,0.00,MISS,0.29
617.25,0.10,0.90,0.82,0.41,0.82,2.86,11.00,MISS,0.25
650.60,0.10,0.25,0.88,0.29,0.73,0.37,0.00,MISS,0.30
659.01,0.10,0.00,0.86,0.25,0.73,0.00,10.00,MISS,0.50
665.83,0.10,0.00,0.85,-0.00,0.73,0.00,21.00,MISS,0.49
666.33,0.10,0.80,0.69,0.26,0.68,7.96,32.00,HIT,0.19
656.90,0.10,0.00,0.86,0.49,0.44,0.00,4.00,MISS,-0.27
659.81,0.10,0.00,0.85,0.27,0.45,0.00,15.00,HIT,-0.33
658.46,0.10,0.47,0.44,-0.09,0.95,5.98,26.00,MISS,0.17
664.44,0.10,-0.00,0.85,-0.27,0.60,0.00,2.00,HIT,-0.27
664.65,0.10,-0.00,0.85,0.16,0.62,0.00,13.00,MISS,-0.69
672.42,0.10,-0.00,0.87,0.16,0.64,0.00,24.00,MISS,-0.85
676.35,0.10,-1.44,0.67,-0.29,0.93,7.87,36.00,MISS,0.46
674.61,0.10,-1.27,0.71,-0.68,0.82,7.90,48.00,MISS,-0.37
670.21,0.10,0.00,0.68,0.53,0.87,0.00,4.00,MISS,0.71
660.94,0.10,-0.39,0.69,0.07,0.95,6.99,15.00,MISS,0.51
646.95,0.10,-0.24,0.68,0.48,0.90,8.00,26.00,MISS,-0.15
628.00,0.10,-0.00,0.84,0.71,0.74,0.00,1.00,MISS,-0.79
619.19,0.10,0.49,0.73,0.53,0.92,2.96,12.00,MISS,0.89
649.64,0.10,3.27,0.70,-0.38,0.92,7.30,23.00,HIT,0.30
615.23,1.99,0.00,0.38,0.00,0.79,-0.00,22.00,MISS,0.47
588.41,1.99,-6.84,0.43,0.07,0.87,4.16,36.00,MISS,0.68
509.95,1.99,-7.05,0.60,0.33,0.88,3.77,50.00,MISS,0.82
442.13,1.99,-4.50,0.51,0.61,0.93,6.62,65.00,HIT,0.43
411.79,1.99,-4.61,0.65,0.43,0.91,6.54,79.00,MISS,-0.67
435.47,1.99,3.29,0.63,-0.56,0.91,7.29,18.00,BULLETHITBULLET,0.58
467.16,1.99,4.79,0.68,-0.00,0.73,6.41,8.00,MISS,-0.62
498.70,1.99,-0.00,0.76,0.09,0.68,-0.00,9.00,MISS,-0.92
515.22,1.99,2.58,0.69,-0.42,0.87,7.57,26.00,MISS,0.39
601.99,1.99,0.00,0.71,-0.92,0.84,-0.00,1.00,MISS,0.27
609.25,1.99,0.00,0.76,0.39,0.85,-0.00,15.00,HIT,0.60
580.96,1.12,0.00,0.72,-0.00,0.86,-0.00,30.00,MISS,1.00
580.63,1.05,2.33,0.68,0.27,0.91,7.65,44.00,MISS,0.81
650.53,0.10,4.56,0.65,0.82,0.79,6.57,60.00,HIT,0.36
684.02,0.10,1.64,0.70,0.71,0.69,7.83,71.00,HIT,0.19
656.72,0.10,0.00,0.86,0.81,0.51,-0.00,5.00,HIT,-0.27
634.52,0.10,0.00,0.86,0.47,0.43,-0.00,16.00,MISS,-0.75
627.76,0.10,-0.01,0.39,0.11,0.91,3.00,27.00,HIT,0.95
630.80,1.99,0.71,0.48,-0.37,0.90,7.97,38.00,MISS,0.21
651.84,1.99,2.16,0.66,0.78,0.81,7.70,52.00,MISS,-0.55
657.16,1.99,-0.26,0.63,0.53,0.82,0.97,1.00,MISS,0.56
644.26,1.99,-0.01,0.70,0.27,0.77,8.00,16.00,MISS,-0.15
634.03,1.99,0.39,0.75,-0.49,0.58,7.99,30.00,MISS,-0.93
625.21,1.99,-1.12,0.51,0.61,0.90,7.92,8.00,MISS,0.89
629.82,1.99,1.42,0.67,-0.06,0.83,7.87,22.00,MISS,0.59
648.61,1.99,1.84,0.75,-0.85,0.70,7.79,36.00,MISS,0.12
648.55,1.99,-0.00,0.61,0.89,0.86,-0.00,1.00,HIT,0.47
624.19,1.99,-0.00,0.56,0.59,0.85,-0.00,15.00,MISS,0.49
604.21,1.99,1.33,0.47,0.20,0.94,6.87,29.00,MISS,0.09
639.98,1.94,3.56,0.59,0.44,0.84,7.17,44.00,MISS,-0.62
648.24,0.65,-0.00,0.80,0.52,0.84,-0.00,8.00,MISS,-0.69
655.49,0.55,0.75,0.70,0.20,0.77,7.96,20.00,MISS,0.22
699.38,0.50,0.29,0.86,-0.62,0.66,0.69,0.00,MISS,-0.57
688.38,0.45,-1.08,0.70,0.40,0.90,1.68,14.00,MISS,0.87
652.83,0.40,-3.29,0.67,-0.30,0.95,7.29,26.00,HIT,0.50
376.79,1.99,4.97,0.71,0.00,0.74,0.53,5.00,MISS,0.39
498.79,1.99,1.90,0.81,0.01,0.73,0.62,0.00,HIT,-0.71
466.18,1.99,-1.24,0.65,-0.34,0.90,7.90,15.00,HIT,0.59
493.30,1.99,4.88,0.69,0.46,0.75,6.34,30.00,MISS,-0.35
589.70,1.99,7.76,0.75,0.65,0.49,1.94,44.00,MISS,-0.94
615.60,1.99,-1.56,0.48,0.10,0.91,6.82,7.00,MISS,0.87
632.04,1.99,2.57,0.67,-0.32,0.85,7.57,21.00,HIT,0.57
645.28,1.99,2.53,0.75,-0.81,0.66,7.59,35.00,MISS,0.35
633.51,1.99,-2.37,0.79,0.86,0.53,5.45,0.00,MISS,-0.39
629.83,1.99,-0.00,0.49,0.62,0.87,-0.00,12.00,MISS,0.78
641.53,1.99,-0.21,0.51,0.39,0.91,3.99,27.00,MISS,0.87
641.17,1.99,-1.45,0.63,-0.37,0.89,7.87,41.00,HIT,0.57
611.54,1.99,-1.36,0.73,0.68,0.74,7.88,55.00,HIT,0.29
292.65,1.99,-0.15,0.23,0.00,0.85,4.00,4.00,HIT,1.00
301.96,1.99,-0.21,0.52,0.69,0.91,8.00,18.00,MISS,1.00
341.51,1.99,-1.12,0.58,0.65,0.93,7.92,32.00,MISS,1.00
354.03,1.99,-1.92,0.60,0.59,0.90,7.77,46.00,HIT,0.50
375.82,1.99,-0.00,0.75,0.44,0.79,-0.00,0.00,MISS,0.55
416.04,1.99,0.75,0.65,0.03,0.88,2.90,15.00,MISS,0.87
496.33,1.99,5.08,0.61,0.41,0.89,6.18,29.00,MISS,0.37
581.47,1.99,0.00,0.82,0.87,0.74,-0.00,2.00,HIT,0.46
569.07,1.99,0.00,0.84,0.37,0.69,-0.00,16.00,HIT,0.44
553.50,1.99,-2.24,0.72,0.20,0.71,7.68,31.00,MISS,-0.19
516.94,1.99,0.00,0.83,0.53,0.53,-0.00,5.00,MISS,-0.97
540.28,1.99,0.56,0.58,0.01,0.93,7.98,21.00,MISS,0.82
579.10,1.99,0.64,0.73,-0.72,0.78,7.97,38.00,MISS,0.35
532.85,1.99,-0.98,0.72,0.76,0.51,7.94,12.00,MISS,-0.48
532.62,1.99,-0.00,0.46,0.48,0.85,-0.00,8.00,MISS,0.83
546.04,1.99,-1.94,0.56,-0.13,0.92,7.76,23.00,MISS,0.29
535.68,1.99,-1.93,0.69,0.60,0.83,7.76,37.00,MISS,-0.15
539.19,1.99,4.62,0.64,0.54,0.86,3.83,6.00,MISS,0.61
632.80,1.99,0.00,0.79,-0.10,0.73,-0.00,2.00,MISS,-0.49
635.47,1.99,0.84,0.74,0.40,0.87,7.96,17.00,HIT,0.29
620.97,1.99,0.00,0.71,-0.42,0.86,-0.00,3.00,MISS,-0.13
566.03,1.33,-6.20,0.75,0.27,0.68,3.24,20.00,MISS,-0.20
529.93,1.09,-0.00,0.62,-0.13,0.79,-0.00,7.00,HIT,0.61
582.76,0.29,-1.16,0.67,0.34,0.95,7.92,33.00,BULLETHITBULLET,0.17
517.61,1.99,2.54,0.79,0.00,0.55,3.09,0.00,MISS,0.10
470.25,1.99,-7.49,0.70,0.04,0.72,2.82,14.00,MISS,-0.41
437.10,1.99,0.24,0.79,0.15,0.88,1.99,2.00,HIT,0.45
414.64,1.99,-5.35,0.59,0.39,0.90,5.95,16.00,MISS,-0.77
434.05,1.99,3.19,0.68,0.03,0.90,6.23,7.00,MISS,0.47
533.87,1.99,5.76,0.68,-0.68,0.82,5.55,21.00,MISS,0.28
581.91,1.99,-0.00,0.79,0.47,0.75,-0.00,9.00,MISS,-0.50
590.39,1.99,-0.00,0.80,0.09,0.74,-0.00,23.00,MISS,-0.39
597.64,1.99,0.40,0.73,-0.29,0.69,7.99,37.00,MISS,-0.21
597.49,1.99,-0.00,0.48,-0.50,0.85,-0.00,4.00,HIT,0.80
590.93,1.99,-1.18,0.53,0.09,0.94,7.91,19.00,MISS,0.36
580.20,1.99,0.29,0.66,0.51,0.88,7.99,33.00,MISS,-0.46
573.30,1.99,-0.22,0.81,0.63,0.76,1.99,0.00,MISS,-0.97
579.12,1.99,2.38,0.67,0.41,0.86,7.64,13.00,MISS,0.66
625.01,1.99,4.71,0.73,-0.34,0.68,6.47,27.00,HIT,0.35
658.62,1.99,-0.46,0.84,-0.97,0.52,3.30,0.00,MISS,-0.36
646.11,1.99,-0.00,0.42,0.66,0.86,-0.00,13.00,MISS,0.73
643.18,1.99,-0.93,0.45,-0.12,0.92,7.95,33.00,MISS,0.58
619.38,1.99,1.28,0.69,0.51,0.89,7.90,49.00,MISS,0.23
622.12,1.99,-0.21,0.84,0.65,0.73,1.99,0.00,MISS,-0.32
633.56,1.99,0.00,0.81,0.58,0.62,-0.00,3.00,MISS,-0.44
628.84,1.99,0.00,0.82,0.23,0.56,-0.00,18.00,MISS,-0.48
670.84,1.56,3.07,0.63,-0.27,0.89,7.39,33.00,MISS,0.56
702.68,0.81,0.00,0.81,-0.44,0.85,-0.00,1.00,MISS,-0.69
683.49,0.10,0.00,0.81,-0.41,0.85,-0.00,13.00,MISS,-0.83
654.45,0.10,-3.25,0.70,0.38,0.83,7.31,24.00,HIT,0.48
451.05,1.99,-0.39,0.53,0.00,0.90,2.97,3.00,BULLETHITBULLET,0.45
457.41,1.99,0.32,0.66,0.42,0.92,7.99,17.00,MISS,0.15
496.11,1.99,3.61,0.78,0.20,0.79,1.72,4.00,MISS,0.24
567.32,1.99,0.00,0.72,0.16,0.80,-0.00,6.00,MISS,0.24
579.07,1.99,0.66,0.70,0.18,0.82,7.97,21.00,MISS,-0.15
595.54,1.99,-0.00,0.80,0.24,0.73,-0.00,10.00,MISS,-0.19
619.46,1.99,0.83,0.66,-0.01,0.82,5.94,25.00,MISS,0.38
645.04,1.99,0.00,0.77,-0.19,0.73,-0.00,7.00,MISS,-0.40
650.57,1.99,0.00,0.81,0.11,0.73,-0.00,21.00,MISS,-0.27
650.86,1.99,0.04,0.73,0.33,0.75,8.00,35.00,HIT,-0.22
632.84,1.99,-0.00,0.58,-0.40,0.86,-0.00,5.00,MISS,0.65
625.64,1.99,0.38,0.52,-0.31,0.92,5.99,21.00,MISS,0.26
634.86,1.99,1.17,0.69,0.40,0.79,7.91,35.00,MISS,-0.41
639.50,1.99,-0.00,0.83,0.65,0.59,-0.00,1.00,MISS,-0.65
647.26,1.99,1.41,0.63,0.37,0.85,7.87,15.00,HIT,0.57
692.91,1.99,3.80,0.74,-0.33,0.79,7.04,29.00,MISS,0.21
694.88,1.99,0.43,0.82,-0.60,0.78,1.95,10.00,MISS,-0.07
677.27,1.99,-0.00,0.68,0.52,0.86,-0.00,3.00,HIT,0.47
644.66,1.99,-0.00,0.62,0.21,0.85,-0.00,17.00,MISS,0.56
635.84,1.99,0.46,0.57,0.10,0.90,5.98,31.00,MISS,0.67
668.42,1.99,3.71,0.64,0.44,0.78,7.09,48.00,MISS,0.45
692.39,1.99,-0.00,0.73,0.55,0.73,-0.00,8.00,MISS,0.25
702.49,1.99,0.60,0.74,0.34,0.76,7.98,22.00,HIT,-0.22
412.61,1.99,1.77,0.64,0.00,0.92,7.80,25.00,MISS,0.68
429.73,1.99,1.67,0.64,0.50,0.91,7.82,40.00,MISS,0.62
409.68,1.99,0.00,0.82,0.67,0.82,-0.00,7.00,MISS,-0.87
445.98,1.99,2.33,0.65,0.59,0.71,7.65,23.00,MISS,-0.34
508.99,1.99,-0.42,0.51,-0.88,0.87,1.11,1.00,MISS,0.66
495.56,1.99,-1.01,0.62,-0.08,0.93,7.94,15.00,MISS,0.05
519.49,1.99,1.86,0.76,0.71,0.85,2.36,3.00,MISS,0.16
611.48,1.99,0.00,0.72,0.05,0.80,-0.00,1.00,MISS,0.05
592.09,1.99,-7.65,0.67,0.21,0.82,2.34,15.00,HIT,-0.33
571.35,1.99,0.00,0.73,0.05,0.79,-0.00,6.00,MISS,-0.46
597.48,1.99,1.06,0.80,0.04,0.71,1.69,20.00,MISS,0.28
589.18,1.99,-1.37,0.74,-0.38,0.53,7.88,34.00,MISS,-0.38
594.04,1.99,0.00,0.53,0.45,0.85,-0.00,8.00,MISS,0.41
606.14,1.99,-1.69,0.59,-0.09,0.91,7.82,22.00,HIT,0.58
611.96,0.10,0.00,0.82,-0.38,0.83,-0.00,1.00,MISS,0.59
618.01,0.10,0.00,0.85,0.40,0.85,-0.00,12.00,MISS,0.90
615.72,0.10,0.92,0.67,0.36,0.88,7.95,23.00,MISS,0.59
643.36,1.99,3.09,0.76,0.66,0.51,7.38,36.00,MISS,-0.36
689.35,1.99,-0.00,0.87,0.68,0.48,-0.00,4.00,MISS,-0.53
670.06,1.99,-2.55,0.57,-0.09,0.87,7.58,19.00,MISS,0.63
650.19,1.99,-0.00,0.74,-0.36,0.71,-0.00,2.00,MISS,-0.52
648.76,1.99,-0.42,0.70,0.30,0.75,6.99,19.00,MISS,0.52
669.34,1.99,1.70,0.75,-0.48,0.65,7.82,33.00,MISS,0.16
687.34,1.99,0.00,0.65,-0.52,0.85,-0.00,10.00,MISS,0.01
665.90,1.99,-0.00,0.59,0.52,0.86,-0.00,0.00,MISS,0.38
641.26,1.99,-0.00,0.49,0.16,0.85,-0.00,14.00,MISS,0.73
632.42,1.99,0.79,0.41,-0.06,0.93,4.94,32.00,MISS,0.78
657.91,1.99,2.61,0.58,0.36,0.86,7.56,46.00,HIT,0.51
600.15,1.99,-0.00,0.82,0.00,0.11,-0.00,17.00,MISS,-0.89
593.30,1.99,-3.82,0.30,-0.15,0.93,7.03,31.00,MISS,0.65
551.96,1.99,-3.24,0.54,-0.55,0.93,7.31,45.00,MISS,0.32
544.09,1.99,0.00,0.83,0.65,0.73,-0.00,2.00,MISS,-0.30
560.07,1.99,0.00,0.83,0.32,0.73,-0.00,17.00,MISS,-0.28
585.05,1.99,0.77,0.69,-0.13,0.80,7.96,32.00,MISS,-0.16
601.65,1.99,0.00,0.66,-0.29,0.82,-0.00,5.00,MISS,0.72
613.67,1.99,-0.61,0.65,0.12,0.86,4.96,22.00,MISS,0.61
619.07,1.99,-0.55,0.72,0.42,0.71,7.98,36.00,MISS,-0.04
621.49,1.99,-0.43,0.74,0.69,0.48,7.99,50.00,MISS,-0.86
609.58,1.99,-1.21,0.43,0.64,0.93,7.91,9.00,MISS,0.33
602.77,1.99,0.08,0.63,-0.49,0.88,8.00,23.00,MISS,-0.20
596.94,1.99,0.15,0.69,0.61,0.84,0.99,1.00,MISS,0.20
619.77,1.99,2.93,0.71,0.35,0.74,7.44,15.00,MISS,-0.51
