distance,myBulletPower,opponentAdvancingVelocity,opponentBackwardWall,opponentCurrentGuessFactor,opponentForwardWall,opponentLateralVelocity,opponentTimeSinceLastDeceleration,type,guessFactor
667.52,1.99,-0.00,0.78,-0.20,0.69,-0.00,5.00,MISS,-0.65
645.07,1.99,-3.61,0.71,0.26,0.77,7.14,19.00,MISS,0.25
536.16,1.99,-3.31,0.72,-0.45,0.57,7.28,33.00,BULLETHITBULLET,-0.23
570.40,1.99,-0.00,0.66,0.25,0.84,-0.00,2.00,BULLETHITBULLET,0.47
522.16,1.99,2.34,0.49,-0.67,0.92,5.53,6.00,MISS,-0.27
618.08,1.99,3.44,0.74,0.01,0.60,7.22,19.00,MISS,-0.23
648.58,1.99,0.00,0.51,0.18,0.86,-0.00,6.00,MISS,0.32
652.00,1.99,-0.10,0.44,0.12,0.92,5.00,20.00,MISS,0.44
675.17,1.99,0.33,0.57,-0.23,0.84,1.11,0.00,MISS,0.61
659.02,1.99,-0.00,0.57,0.32,0.85,-0.00,13.00,HIT,0.74
661.16,1.99,0.22,0.64,0.40,0.87,8.00,29.00,MISS,0.22
667.34,1.99,1.23,0.75,0.47,0.79,7.90,43.00,HIT,-0.22
189.96,1.99,-0.15,0.28,0.00,0.90,8.00,16.00,BULLETHITBULLET,0.72
282.61,1.99,0.19,0.51,0.00,0.91,8.00,31.00,MISS,0.72
285.73,1.99,-0.35,0.71,0.74,0.83,1.97,2.00,HIT,0.50
248.44,1.99,-0.00,0.71,0.53,0.71,-0.00,0.00,MISS,-0.57
272.78,1.99,0.21,0.63,-0.63,0.83,1.99,2.00,HIT,0.42
339.22,1.99,-1.63,0.71,0.41,0.91,3.65,4.00,HIT,0.93
330.43,1.99,0.08,0.56,0.62,0.90,8.00,19.00,MISS,0.46
403.80,1.99,2.96,0.62,0.52,0.93,7.43,33.00,MISS,-0.95
427.66,1.99,3.05,0.64,-0.06,0.90,7.39,8.00,BULLETHITBULLET,0.52
483.15,1.99,4.06,0.68,-0.72,0.89,6.89,22.00,MISS,0.84
507.27,1.99,-0.62,0.70,0.41,0.78,7.98,36.00,MISS,0.52
500.10,1.99,0.08,0.83,0.68,0.56,1.00,3.00,MISS,0.07
531.27,1.99,-0.00,0.82,0.52,0.41,-0.00,1.00,HIT,-0.68
557.71,1.99,-0.00,0.83,0.31,0.50,-0.00,15.00,MISS,-0.80
574.44,1.99,-0.76,0.61,-0.28,0.91,7.96,29.00,MISS,0.23
583.71,1.99,-0.53,0.72,-0.65,0.74,7.98,43.00,MISS,-0.69
586.93,1.99,-1.13,0.64,0.49,0.91,4.87,5.00,MISS,0.82
562.79,1.99,-1.60,0.73,-0.32,0.74,7.84,21.00,MISS,0.58
573.30,1.99,2.58,0.74,0.82,0.35,2.19,0.00,BULLETHITBULLET,-0.34
594.44,1.99,-0.00,0.82,0.58,0.50,-0.00,12.00,MISS,-0.85
589.67,1.99,-4.53,0.56,-0.09,0.92,6.59,26.00,MISS,0.47
567.56,1.56,0.20,0.65,-0.51,0.91,8.00,41.00,MISS,-0.19
599.42,1.56,-0.00,0.76,0.68,0.83,0.00,0.00,MISS,0.38
606.88,0.81,-0.31,0.70,0.07,0.81,7.99,14.00,HIT,-0.17
241.35,1.99,-1.96,0.68,0.00,0.43,0.40,0.00,BULLETHITBULLET,-0.93
298.53,1.99,1.06,0.53,-0.63,0.92,7.93,13.00,BULLETHITBULLET,0.76
305.46,1.99,-0.72,0.66,0.54,0.87,3.94,7.00,MISS,1.00
339.17,1.99,2.91,0.58,0.66,0.91,7.45,21.00,MISS,0.58
398.98,1.99,7.11,0.64,0.32,0.84,3.67,35.00,MISS,0.40
474.99,1.99,1.85,0.76,0.57,0.89,4.25,0.00,MISS,0.46
510.86,1.99,-0.89,0.74,0.09,0.92,5.93,17.00,MISS,0.49
548.89,1.99,2.30,0.72,0.42,0.76,7.66,32.00,MISS,0.09
596.64,1.99,-0.00,0.69,0.09,0.80,0.00,13.00,BULLETHITBULLET,0.44
573.90,1.99,-0.61,0.68,0.49,0.83,0.15,0.00,MISS,-0.07
603.47,1.99,-1.91,0.78,-0.00,0.78,0.59,27.00,MISS,0.27
601.12,1.99,-0.00,0.68,0.07,0.82,-0.00,5.00,MISS,-0.34
609.12,0.10,-0.00,0.78,0.07,0.83,-0.00,19.00,MISS,-0.45
617.92,0.10,-0.03,0.73,0.14,0.78,6.00,30.00,HIT,0.34
622.39,0.10,0.00,0.53,-0.34,0.84,-0.00,1.00,MISS,-0.12
628.32,0.10,0.00,0.55,0.34,0.84,-0.00,12.00,MISS,-0.11
663.75,0.10,0.69,0.82,-0.12,0.52,0.14,0.00,MISS,-0.01
665.49,0.10,0.00,0.57,-0.11,0.82,0.00,10.00,MISS,0.26
686.08,0.10,0.00,0.66,0.00,0.83,0.00,25.00,MISS,0.73
657.45,0.10,-6.51,0.64,0.10,0.91,4.64,37.00,MISS,0.87
601.68,0.10,-3.24,0.67,0.43,0.96,7.31,48.00,HIT,0.44
574.51,1.99,-2.06,0.73,0.67,0.73,7.73,59.00,MISS,-0.55
592.55,1.99,2.13,0.63,0.46,0.89,5.61,6.00,HIT,0.65
644.85,0.10,2.76,0.68,-0.25,0.82,7.51,20.00,MISS,0.63
661.41,0.10,-0.62,0.82,-0.40,0.68,2.93,4.00,MISS,0.41
589.16,0.50,-7.41,0.70,0.66,0.50,3.01,17.00,MISS,-0.39
574.84,1.99,-0.00,0.48,0.41,0.84,-0.00,5.00,HIT,0.81
595.33,1.99,-0.73,0.53,-0.17,0.93,7.97,21.00,MISS,0.43
599.31,1.99,1.84,0.66,0.51,0.85,7.78,35.00,MISS,0.03
665.52,1.99,-1.20,0.72,0.64,0.84,1.60,2.00,MISS,-0.07
587.47,1.99,-3.14,0.78,0.04,0.75,4.14,0.00,MISS,-0.64
587.31,1.99,-0.00,0.72,0.25,0.84,-0.00,11.00,MISS,0.44
595.87,1.99,1.24,0.73,0.01,0.82,7.90,25.00,MISS,-0.09
590.44,0.23,1.46,0.67,-0.58,0.74,7.87,39.00,MISS,-0.84
579.83,0.43,0.65,0.51,0.56,0.96,5.96,9.00,HIT,0.63
598.33,0.40,1.81,0.62,0.07,0.94,7.79,20.00,MISS,0.75
638.47,0.10,0.00,0.85,0.65,0.85,-0.00,1.00,MISS,-0.86
637.31,0.45,-1.19,0.71,0.48,0.86,7.91,13.00,MISS,0.49
587.03,0.42,-0.85,0.68,-0.58,0.64,7.96,24.00,MISS,-0.04
593.35,0.39,0.00,0.34,0.64,0.84,-0.00,1.00,MISS,0.33
601.59,0.18,-1.73,0.48,0.13,0.94,7.81,13.00,MISS,0.16
603.73,0.10,0.00,0.59,0.33,0.84,-0.00,4.00,HIT,0.47
598.88,0.18,0.00,0.64,0.12,0.83,-0.00,17.00,MISS,0.96
611.81,0.10,1.01,0.65,0.24,0.97,7.94,30.00,MISS,0.76
624.79,0.10,1.02,0.67,0.63,0.90,7.94,41.00,HIT,0.16
626.73,0.10,1.01,0.67,0.66,0.74,7.94,52.00,MISS,-0.72
617.98,0.10,0.45,0.55,0.48,0.95,4.98,5.00,MISS,1.00
654.49,0.10,3.52,0.67,-0.50,0.94,7.18,20.00,MISS,0.95
693.50,0.10,4.31,0.72,0.78,0.85,6.74,31.00,MISS,0.94
684.80,0.10,-1.56,0.70,0.63,0.73,7.85,44.00,MISS,0.57
642.98,0.10,-3.59,0.69,0.79,0.75,7.15,58.00,MISS,-0.50
634.73,0.10,-0.00,0.72,0.65,0.86,-0.00,3.00,MISS,0.95
603.17,0.10,-2.40,0.63,-0.06,0.95,7.63,14.00,MISS,1.00
583.88,0.15,-1.17,0.65,0.58,0.94,7.91,25.00,MISS,0.84
595.88,0.10,1.05,0.67,0.81,0.96,7.93,38.00,MISS,0.38
614.98,0.10,-0.49,0.74,0.82,0.86,5.87,0.00,MISS,0.09
622.70,0.10,0.00,0.84,0.38,0.76,-0.00,8.00,HIT,0.45
341.56,1.99,-5.16,0.65,0.00,0.89,4.73,7.00,HIT,0.88
336.86,1.99,5.18,0.59,0.00,0.86,6.10,28.00,MISS,-0.61
362.84,1.99,0.45,0.63,0.07,0.90,5.98,6.00,MISS,0.16
384.87,1.99,-0.25,0.74,0.44,0.90,4.46,4.00,HIT,0.96
373.73,1.99,0.70,0.60,0.54,0.91,7.97,19.00,MISS,0.96
337.74,1.99,0.37,0.58,0.52,0.93,7.99,33.00,BULLETHITBULLET,0.96
288.77,1.99,0.06,0.73,0.96,0.83,2.27,0.00,MISS,-0.59
277.18,1.99,1.04,0.47,-0.40,0.90,7.93,16.00,BULLETHITBULLET,0.75
310.57,1.99,0.46,0.74,0.39,0.88,2.96,3.00,MISS,0.21
391.00,1.99,0.95,0.65,0.40,0.90,5.92,6.00,MISS,1.00
442.63,1.99,-2.20,0.66,0.61,0.92,7.69,6.00,BULLETHITBULLET,0.79
439.61,1.99,-2.35,0.66,0.46,0.91,7.65,20.00,BULLETHITBULLET,0.56
465.10,1.99,3.27,0.65,0.42,0.91,7.30,23.00,BULLETHITBULLET,0.58
423.92,1.99,1.76,0.58,-0.14,0.93,7.80,9.00,MISS,1.00
520.05,1.12,3.53,0.67,0.81,0.87,7.18,37.00,MISS,-0.11
579.08,1.24,0.55,0.85,0.35,0.66,0.73,0.00,MISS,-0.94
585.31,1.68,2.67,0.66,-0.03,0.90,7.54,18.00,MISS,0.74
659.64,0.10,4.85,0.70,-0.80,0.86,6.36,32.00,MISS,0.52
711.80,0.10,2.11,0.72,0.62,0.79,7.72,45.00,HIT,0.14
701.02,0.10,0.00,0.67,0.74,0.86,0.00,3.00,MISS,0.39
658.73,0.10,0.00,0.59,0.18,0.86,0.00,16.00,MISS,0.69
627.80,1.99,-0.29,0.49,0.12,0.91,4.99,27.00,HIT,0.64
629.83,1.99,2.30,0.57,0.63,0.88,7.66,44.00,BULLETHITBULLET,0.51
635.19,1.99,0.00,0.66,0.42,0.79,0.00,9.00,MISS,0.51
637.11,0.10,-1.07,0.69,0.26,0.88,7.93,23.00,MISS,0.35
633.37,0.10,-1.08,0.69,0.56,0.66,7.93,35.00,MISS,-0.63
622.54,0.10,-0.00,0.84,0.63,0.55,0.00,5.00,MISS,-1.00
604.95,1.99,1.92,0.55,-0.21,0.93,7.77,17.00,MISS,0.58
630.72,1.99,2.03,0.70,-0.74,0.83,7.74,31.00,MISS,0.30
644.95,1.46,-0.79,0.65,0.53,0.86,0.61,1.00,MISS,0.12
564.47,0.71,-5.36,0.67,0.58,0.78,0.12,0.00,MISS,0.46
544.05,0.66,-0.00,0.72,0.30,0.81,0.00,9.00,MISS,0.89
530.30,0.61,-2.06,0.66,0.21,0.96,7.73,21.00,MISS,0.66
555.60,0.71,1.05,0.68,0.70,0.86,7.93,33.00,MISS,0.32
571.67,0.10,2.77,0.78,0.60,0.76,2.89,5.00,MISS,0.12
610.70,0.10,0.00,0.83,0.32,0.68,0.00,2.00,HIT,-0.26
611.69,0.10,0.00,0.83,0.13,0.70,0.00,13.00,MISS,-0.75
610.30,0.10,2.24,0.65,-0.27,0.96,7.68,31.00,HIT,0.23
650.57,0.10,4.67,0.71,-0.66,0.89,6.50,42.00,MISS,-0.53
642.99,0.10,-0.00,0.80,0.36,0.85,0.00,5.00,MISS,0.95
630.34,0.10,0.75,0.67,-0.11,0.93,7.96,17.00,HIT,0.83
644.13,0.10,1.23,0.68,0.58,0.78,7.90,28.00,MISS,0.72
661.01,0.10,0.48,0.81,0.71,0.47,3.21,0.00,MISS,0.41
644.26,0.10,-5.53,0.70,0.59,0.44,5.78,11.00,HIT,0.36
665.06,0.10,0.16,0.60,-0.06,0.94,5.00,26.00,BULLETHITBULLET,0.85
625.12,0.10,-0.00,0.85,0.41,0.46,0.00,3.00,HIT,-0.26
643.01,0.10,-0.00,0.83,0.21,0.54,0.00,14.00,HIT,-0.74
648.47,0.10,-2.13,0.62,-0.44,0.95,7.71,37.00,BULLETHITBULLET,0.51
639.27,0.10,0.79,0.61,0.00,0.91,7.96,53.00,MISS,0.59
644.21,0.10,-2.99,0.69,0.52,0.60,7.42,69.00,MISS,0.20
639.47,0.10,0.00,0.53,0.59,0.85,0.00,7.00,MISS,-0.80
643.30,0.10,0.00,0.54,0.10,0.85,0.00,18.00,MISS,-0.88
660.03,0.10,1.85,0.75,-0.15,0.58,5.71,29.00,MISS,0.61
711.10,0.10,4.02,0.73,-0.75,0.35,6.91,40.00,MISS,-0.20
704.93,0.10,-0.00,0.20,-0.88,0.83,0.00,7.00,HIT,0.48
681.45,0.10,-0.00,0.09,0.64,0.86,0.00,18.00,BULLETHITBULLET,0.67
656.64,0.10,-1.28,0.21,-0.14,0.96,7.90,29.00,MISS,0.98
645.85,0.10,-0.70,0.56,0.64,0.95,7.97,41.00,MISS,0.76
643.98,0.10,0.36,0.68,0.70,0.95,7.99,52.00,MISS,0.41
662.71,0.10,4.19,0.69,0.96,0.87,6.81,7.00,MISS,0.20
692.70,0.10,0.00,0.87,0.76,0.73,0.00,2.00,MISS,0.36
673.49,0.10,0.00,0.87,0.41,0.73,0.00,14.00,MISS,0.60
661.26,0.10,-0.87,0.79,0.05,0.74,3.90,26.00,MISS,0.77
606.04,0.10,-6.60,0.68,0.38,0.65,4.52,37.00,HIT,0.37
230.56,1.99,-2.21,0.40,0.00,0.92,7.69,24.00,MISS,1.00
348.00,1.99,4.74,0.60,0.73,0.90,6.45,38.00,HIT,0.23
442.80,1.99,4.54,0.65,0.39,0.73,6.59,52.00,MISS,-1.00
452.79,1.99,0.23,0.63,0.26,0.92,8.00,9.00,MISS,0.85
488.46,1.99,0.33,0.67,-0.82,0.86,7.99,24.00,MISS,0.31
520.94,1.99,1.97,0.71,0.80,0.64,7.75,38.00,MISS,-0.63
510.83,1.99,0.00,0.84,0.47,0.43,0.00,8.00,MISS,-1.00
535.01,1.99,4.05,0.53,-0.32,0.91,6.90,24.00,MISS,0.75
590.92,1.99,4.86,0.65,-0.71,0.86,6.35,38.00,MISS,0.34
587.98,1.99,-1.99,0.72,0.60,0.75,7.75,52.00,MISS,-0.02
540.62,1.99,0.00,0.59,0.75,0.84,0.00,4.00,MISS,0.21
542.08,1.99,1.19,0.60,-0.01,0.90,3.52,0.00,MISS,0.37
547.67,1.99,0.00,0.57,0.20,0.85,0.00,12.00,MISS,0.84
532.26,1.99,-1.94,0.63,0.10,0.92,6.72,26.00,MISS,0.89
478.62,1.99,-2.25,0.69,0.58,0.80,7.68,43.00,MISS,0.50
463.96,1.99,2.83,0.68,0.81,0.58,7.48,57.00,MISS,-0.42
462.80,1.99,0.00,0.84,0.59,0.35,0.00,6.00,HIT,-0.68
456.80,1.99,4.51,0.45,-0.12,0.90,6.60,20.00,HIT,0.25
522.57,1.99,4.95,0.67,-0.60,0.90,6.29,34.00,MISS,-0.19
491.81,1.99,-5.90,0.68,0.31,0.77,5.40,9.00,MISS,-0.43
457.40,1.99,-0.00,0.82,-0.24,0.68,0.00,2.00,MISS,-0.68
463.37,1.99,0.42,0.65,-0.17,0.91,7.99,16.00,MISS,-0.21
499.27,1.99,-0.05,0.78,-0.77,0.83,0.31,0.00,MISS,0.62
508.09,1.99,-1.35,0.70,0.05,0.79,7.89,14.00,MISS,-0.06
458.61,1.99,0.28,0.60,0.73,0.85,1.10,1.00,BULLETHITBULLET,0.45
492.60,1.99,2.35,0.66,0.03,0.93,7.65,15.00,HIT,0.58
417.41,1.05,-3.90,0.59,0.51,0.89,6.99,22.00,BULLETHITBULLET,0.48
221.58,1.99,2.13,0.36,0.00,0.85,7.71,10.00,MISS,-0.70
244.61,1.99,3.97,0.43,-0.54,0.88,6.94,10.00,BULLETHITBULLET,0.58
282.05,1.99,-0.00,0.73,0.32,0.75,-0.00,3.00,MISS,0.78
220.18,1.99,-2.37,0.31,0.77,0.86,3.22,0.00,MISS,-0.72
263.70,1.99,0.72,0.67,-0.92,0.80,1.86,0.00,MISS,-1.00
283.47,1.99,1.44,0.41,-0.69,0.92,7.87,13.00,MISS,0.48
292.36,1.99,-0.55,0.67,0.60,0.83,2.45,2.00,MISS,1.00
282.80,1.99,1.40,0.51,0.68,0.93,7.88,16.00,MISS,0.65
322.13,1.99,0.00,0.76,0.46,0.76,-0.00,1.00,MISS,-0.71
333.05,1.99,-0.02,0.55,-0.54,0.91,8.00,15.00,HIT,0.56
303.70,1.99,-6.36,0.55,0.30,0.86,4.85,9.00,MISS,-0.62
291.80,1.99,-1.07,0.56,-0.12,0.90,6.92,9.00,BULLETHITBULLET,0.82
276.99,1.99,-0.40,0.47,0.71,0.90,7.99,23.00,MISS,0.68
283.88,1.99,0.15,0.66,0.73,0.72,4.00,0.00,MISS,-1.00
341.83,1.99,4.64,0.58,0.82,0.88,6.52,29.00,BULLETHITBULLET,0.25
278.70,1.99,0.14,0.47,-0.57,0.90,8.00,12.00,MISS,1.00
324.80,1.99,1.66,0.57,0.00,0.84,7.82,43.00,HIT,-0.06
317.99,1.99,-0.61,0.65,0.22,0.89,4.85,5.00,BULLETHITBULLET,0.88
349.22,1.99,0.81,0.57,0.62,0.94,7.96,19.00,HIT,0.93
382.53,1.99,2.43,0.62,0.49,0.92,7.62,33.00,MISS,0.81
356.82,1.99,0.63,0.59,0.90,0.92,7.98,47.00,MISS,0.08
406.09,1.99,-0.35,0.75,0.84,0.86,0.94,1.00,MISS,1.00
400.21,1.99,-2.86,0.63,0.43,0.91,7.47,15.00,HIT,0.57
418.24,1.99,2.61,0.63,0.94,0.83,7.56,29.00,MISS,-0.49
430.31,1.99,0.00,0.63,0.59,0.81,-0.00,7.00,MISS,1.00
478.59,0.10,4.13,0.60,-0.44,0.92,6.85,23.00,MISS,1.00
533.27,0.10,5.50,0.65,0.82,0.92,5.81,34.00,MISS,0.70
553.58,1.99,1.79,0.71,0.77,0.86,7.80,45.00,MISS,0.41
546.97,1.99,-0.00,0.85,0.70,0.72,-0.00,1.00,MISS,0.10
492.08,1.99,-5.80,0.68,0.37,0.76,5.51,15.00,HIT,-0.42
596.61,1.99,-3.51,0.53,0.00,0.74,1.93,9.00,HIT,0.73
525.67,1.99,-6.99,0.67,0.26,0.76,3.89,23.00,MISS,0.16
389.77,1.99,-8.00,0.64,0.61,0.64,0.10,37.00,MISS,-1.00
293.34,1.99,2.55,0.54,-0.66,0.92,7.58,54.00,MISS,0.10
420.39,1.99,6.52,0.66,0.27,0.81,4.64,6.00,MISS,-0.33
455.44,1.99,0.00,0.74,0.22,0.82,-0.00,5.00,HIT,0.74
440.55,1.99,0.12,0.66,-0.17,0.93,8.00,20.00,MISS,0.03
424.50,1.99,-0.06,0.79,0.77,0.87,2.00,0.00,MISS,-1.00
453.17,1.99,3.53,0.67,0.13,0.90,7.18,13.00,MISS,0.69
564.15,1.99,2.57,0.68,0.52,0.93,7.58,32.00,MISS,0.37
603.14,1.99,0.00,0.86,0.69,0.74,-0.00,5.00,MISS,-0.24
611.71,1.99,0.48,0.62,0.27,0.86,7.99,19.00,HIT,-0.11
620.13,1.99,0.00,0.79,-0.25,0.67,-0.00,7.00,MISS,0.22
630.67,1.99,-0.27,0.81,-0.24,0.65,0.96,21.00,MISS,0.06
643.08,1.99,-0.00,0.85,-0.08,0.53,-0.00,1.00,MISS,-0.33
644.82,1.99,-0.00,0.85,0.22,0.55,-0.00,15.00,MISS,-0.34
647.00,1.99,-0.34,0.58,0.17,0.88,4.99,29.00,MISS,0.46
665.04,1.99,0.00,0.78,-0.33,0.71,-0.00,1.00,MISS,-0.63
662.83,1.99,0.00,0.76,-0.34,0.72,-0.00,15.00,MISS,-0.69
610.21,1.99,-3.80,0.74,-0.23,0.71,7.04,30.00,HIT,0.21
540.24,1.99,-3.88,0.71,-0.60,0.55,6.99,44.00,MISS,-0.82
516.90,1.99,0.26,0.43,0.48,0.91,6.18,6.00,MISS,0.90
533.20,1.99,1.97,0.59,-0.42,0.91,7.75,20.00,HIT,0.57
477.02,1.99,0.10,0.66,0.00,0.93,7.00,7.00,MISS,0.65
528.87,1.99,0.00,0.63,0.65,0.84,-0.00,1.00,BULLETHITBULLET,0.46
499.69,1.99,1.09,0.68,0.41,0.81,7.93,21.00,MISS,0.25
539.90,1.99,0.00,0.65,0.29,0.84,-0.00,15.00,MISS,0.75
557.44,1.99,1.68,0.65,0.21,0.88,7.82,32.00,HIT,0.36
602.32,1.99,4.18,0.71,0.58,0.71,6.82,47.00,MISS,-0.34
661.29,1.99,-2.10,0.66,0.54,0.86,2.14,3.00,MISS,0.08
591.53,1.99,-5.88,0.72,-0.14,0.81,5.43,17.00,HIT,-0.43
550.32,1.99,0.84,0.71,0.37,0.89,1.82,4.00,MISS,0.26
565.45,1.99,1.70,0.72,-0.23,0.82,7.82,18.00,MISS,-0.49
549.53,1.99,-0.00,0.84,0.47,0.62,-0.00,7.00,MISS,-0.59
574.63,1.99,3.55,0.63,-0.11,0.88,7.17,21.00,MISS,-0.07
631.60,1.99,3.77,0.73,-0.63,0.67,7.05,36.00,MISS,-0.75
655.27,1.99,0.61,0.55,-0.68,0.89,5.97,6.00,MISS,0.57
702.34,1.99,3.52,0.71,-0.46,0.79,7.18,25.00,MISS,0.13
706.42,1.99,0.69,0.60,0.63,0.89,1.88,2.00,MISS,0.28
699.01,1.99,0.00,0.85,0.57,0.55,-0.00,7.00,MISS,-0.51
689.21,1.99,0.00,0.82,0.15,0.52,-0.00,21.00,MISS,-0.89
677.43,1.99,-0.78,0.52,0.22,0.88,7.96,39.00,MISS,0.98
684.26,1.99,1.00,0.69,-0.49,0.80,7.94,53.00,MISS,0.73
708.94,1.99,1.61,0.76,0.66,0.73,7.84,69.00,MISS,0.12
652.41,1.99,-4.99,0.76,0.94,0.66,6.25,83.00,MISS,-0.56
606.48,1.99,-0.00,0.53,0.73,0.85,-0.00,9.00,HIT,0.81
579.54,1.99,0.84,0.40,0.28,0.93,7.96,23.00,MISS,0.76
598.83,1.99,3.01,0.54,-0.45,0.91,7.41,37.00,MISS,0.42
633.69,1.80,-0.32,0.71,0.61,0.80,5.05,4.00,MISS,0.04
630.15,1.05,0.00,0.86,0.42,0.73,-0.00,5.00,MISS,-0.16
633.11,0.30,0.00,0.86,0.42,0.77,-0.00,18.00,MISS,-0.18
643.05,0.25,0.35,0.70,0.09,0.96,6.99,30.00,MISS,0.10
621.94,0.15,-0.00,0.84,0.06,0.83,-0.00,19.00,BULLETHITBULLET,-0.80
640.12,0.20,0.00,0.87,-0.16,0.83,-0.00,6.00,MISS,-0.39
613.51,0.10,-1.40,0.78,-0.06,0.91,4.80,30.00,MISS,0.43
589.13,0.10,-0.55,0.77,0.43,0.78,3.45,0.00,MISS,-0.43
608.47,0.10,-0.00,0.74,0.44,0.83,-0.00,10.00,MISS,0.86
738.87,1.99,-4.05,0.36,-0.10,0.93,6.90,28.00,BULLETHITBULLET,0.44
742.11,1.99,0.00,0.87,0.00,0.20,0.00,14.00,MISS,-0.83
694.38,1.99,-3.13,0.52,-0.39,0.89,7.36,42.00,MISS,0.82
689.58,1.99,-0.12,0.65,-0.76,0.78,8.00,59.00,BULLETHITBULLET,-0.21
586.81,1.99,-3.31,0.72,0.69,0.64,7.28,88.00,BULLETHITBULLET,0.19
661.96,1.99,-3.59,0.70,0.64,0.74,7.15,73.00,MISS,-0.01
542.42,1.99,0.12,0.45,0.38,0.91,7.69,8.00,MISS,0.42
562.47,1.99,0.81,0.64,0.39,0.87,7.96,23.00,MISS,0.02
584.20,1.99,0.11,0.71,0.64,0.84,0.99,1.00,MISS,0.50
613.45,1.99,-0.00,0.79,0.02,0.79,0.00,5.00,HIT,-0.45
587.44,1.99,0.01,0.72,0.37,0.77,8.00,23.00,HIT,-0.17
566.22,1.99,-0.00,0.60,-0.39,0.85,0.00,1.00,MISS,0.76
542.70,1.99,1.05,0.50,0.26,0.89,3.86,16.00,MISS,0.47
582.09,1.99,3.72,0.63,0.39,0.88,7.08,30.00,MISS,-0.24
625.79,1.99,-0.32,0.66,0.65,0.82,0.95,1.00,MISS,0.53
